name,source,slot,type,chance,prio
Head Of Onyxia,Onyxia,All Aspect Bosses,,100.0%,MT and then melee and hunters
Ring Of Binding,Onyxia,Finger,Misc,20.93%,Tanks for resist
Sapphiron Drape,Onyxia,Back,Cloak,20.62%,Casters
Eskandars Collar,Onyxia,Neck,Misc,20.77%,Tank then melee dps
Deathbringer,Onyxia,W1H,Axe,5.93%,1H Fury warriors
Vis'kag the Bloodletter,Onyxia,W1H,Sword,5.51%,"Sword rogues, then 1H Fury warriors"
Shard of the Scale,Onyxia,Trinket,Misc,5.66%,Healers
Ancient Cornerstone Grimoire,Onyxia,Off-hand,Misc,20.75%,Caster dps
Seal of the Archmagus,Baron Geddon,Ring,Misc,,Caster/ Healers
Aurastone Hammer,Garr,W1H,Mace,,Resto Druid/Holy Paladin
Brutality Blade,Garr,W1H,Sword,,1H Fury/Rogue
Drillborer Disk,Garr,Shield,Shield,,Tank
Gutgore Ripper,Garr,W1H,Dagger,,Rogue
Azuresong Mageblade,Golemagg,W1H,Dagger,,Caster DPS
Blastershot Launcher,Golemagg,Weapon,Gun,,Tanks
Staff of Dominince,Golemagg,W2H,Staff,,Caster DPS
Choker of Enlightenment,Lucifron,Neck,Misc,,Caster DPS
Earthshaker,Magmadar,W2H,Two Hand Mace,,Ret Pally/ 2H Fury
Eskhandar's Right Claw,Magmadar,W1H,Fist Weapon,,Tank/1H Fury/Rogue
Medallion of Steadfast Might,Magmadar,Neck,Misc,,Tank
Striker's Mark,Magmadar,Weapon,Bow,,Rogue BIS/DPS Warrior/Tank
Ancient Petrified Leaf,Majordomo Executus,Special,,,Hunters
Cauterizing Band,Majordomo Executus,Ring,Misc,,Healers
Core Forged Greaves,Majordomo Executus,Feet,Plate,,Tank
Core Hound Tooth,Majordomo Executus,W1H,Dagger,,Rogue
Finkle's Lava Dredger,Majordomo Executus,W2H,Two Hand Mace,,None
Fireguard Shoulders,Majordomo Executus,Shoulders,Leather,,Feral 
Fireproof Cloak,Majordomo Executus,Back,Cloak,,Fire Resist
Gloves of the Hypnotic Flame,Majordomo Executus,Gloves,Cloth,,Fire Mage/ Caster DPS
Sash of Whispered Secrets,Majordomo Executus,Waist,Cloth,,Warlock/Shadow Priest
The Eye of Divinity,Majordomo Executus,Special,,,Priests
Wild Growth Spaulders,Majordomo Executus,Shoulders,Leather,,Resto Druid/Holy Pally
Wristguards of True Flight,Majordomo Executus,Wrists,Mail,,Hunter
Band of Accuria,Ragnaros,Ring,Misc,,Tank then Melee DPS/Hunters
Band of Sulfuras,Ragnaros,Ring,Misc,,Casters
Bonereaver's Edge,Ragnaros,W2H,Two Hand Sword,,Ret Pally/ 2H Fury
Choker of the Fire Lord,Ragnaros,Neck,Misc,,Caster DPS
Cloak of the Shrouded Mists,Ragnaros,Back,Cloak,,Hunter/Rogue/Fury Warriors
Crown of Destruction,Ragnaros,Head,Mail,,Hunter/ Fury Warrior/Ret Pally
Dragon's Blood Cape,Ragnaros,Back,Cloak,,Tank
Essence of Pure Flame,Ragnaros,Trinket,Misc,,Tanks
Malistar's Defender,Ragnaros,Shield,Shield,,Holly Pally
Onslaught Girdle,Ragnaros,Waist,Plate,,Fury Warrior / Ret Pally
Perdition's Blade,Ragnaros,W1H,Dagger,,Rogue
Shard of the Flame,Ragnaros,Trinket,Misc,,None
Spinal Reaper,Ragnaros,W2H,Two Hand Axe,,2H Fury/ Ret Paladin
Aged Core Leather Gloves,Shared,Gloves,Leather,,Dagger Rogue > Feral/1H Fury
Crimson Shocker,Shared,Wand,Misc,,Wand Users
Deep Earth Spaulders,Shared,Shoulders,Mail,,None
Fire Runed Grimoire,Shared,Off-Hand,Book,,Healers
Flameguard Gauntlets,Shared,Hands,Plate,,Ret Pally/ Fury DPS
Flamewalker Legplates,Shared,Legs,Plate,,Tank
Heavy Dark Iron Ring,Shared,Ring,Misc,,Tank
Magma Tempered Boots,Shared,Feet,Plate,,Holy Pally
Mana Igniting Cord,Shared,Belt,Cloth,,Caster DPS
Manastorm Leggings,Shared,Legs,Cloth,,Healer
Obsidian Edged Blade,Shared,W2H,Two Hand Sword,,Ret Pally/ 2H Fury
Quick Strike Ring,Shared,Ring,Misc,,Hunter/ Melee DPS
Ring of Spell Power,Shared,Ring,Misc,,Caster DPS
Robe of Volatile Power,Shared,Chest,Cloth,,Caster DPS
Sabatons of the Flamewalker,Shared,Feet,Mail,,Hunter/Ret Pally
Salamander Scale Pants,Shared,Legs,Leather,,Resto Druid/ Holy Pally
Sorcerous Dagger,Shared,W1H,Dagger,,Caster DPS
Talisman of Ephemeral Power,Shared,Trinket,Misc,,Caster DPS
Wristguards of Stability,Shared,Wrist,Leather,,Feral/Fury Warrior
Shadowstrike,Sulfuron Harbinger,W2H,Polearm,,None
Band of Servitude,All Aspect Bosses,Finger,Misc,4.6%,Caster DPS
Belt of Untapped Power,All Aspect Bosses,Waist,Cloth,5.0%,Caster DPS
Blooddrenched Mask,All Aspect Bosses,Head,Leather,5.0%,Feral
Cloak of Hakkari Worshipers,All Aspect Bosses,Back,Cloth,4.6%,Caster DPS
Gloves of the Tormented,All Aspect Bosses,Hands,Mail,4.9%,Hunter
Might of the Tribe,All Aspect Bosses,Back,Cloth,5.0%,Melee DPS/Hunter
Sacrificial Gauntlets,All Aspect Bosses,Hands,Plate,5.2%,Fury/Ret Pally
Seal of the Gurubashi Berserker,All Aspect Bosses,Finger,Misc,4.9%,Melee DPS/Hunter
Zulian Headdress,All Aspect Bosses,Head,Cloth,4.8%,Healers
Zulian Scepter of Rites,All Aspect Bosses,W1H,Mace,4.9%,Healers
Animist's Leggings,Bloodlord Mandokir,Legs,Leather,9.9%,Resto Druid
Blooddrenched Grips,Bloodlord Mandokir,Hands,Leather,9.7%,Feral/Rogue
Bloodlord's Defender,Bloodlord Mandokir,W1H,Sword,5.2%,Warrior Tank/Prot Pally
Bloodsoaked Pauldrons,Bloodlord Mandokir,Shoulders,Plate,10.1%,Prot Pally
Bloodtinged Kilt,Bloodlord Mandokir,Legs,Cloth,10.6%,Caster DPS
Hakkari Loa Cloak,Bloodlord Mandokir,Legs,Cloth,10.2%,Healers
Halberd of Smiting,Bloodlord Mandokir,W2H,Polearm,5.0%,Fury/Ret Pally
Mandokir's Sting,Bloodlord Mandokir,Ranged,Bow,5.3%,Hunters
Overlord's Crimson Band,Bloodlord Mandokir,Finger,Misc,10.1%,Warrior OT (MT likely have better)
Primalist's Seal,Bloodlord Mandokir,Finger,Misc,9.7%,Healers
Warblade of the Hakkari (Offhand),Bloodlord Mandokir,W1H,Sword,3.8%,Rogue/1H Fury
Zanzil's Seal,Bloodlord Mandokir,Finger,Misc,10.1%,Warlocks/Caster DPS
Foror's Eyepatch,Gahz'ranka,Head,Leather,7.3%,Feral
Nat Pagle's Broken Reel,Gahz'ranka,Trinket,Misc,20.6%,Tanks
Nat Pagle's Fish Terminator,Gahz'ranka,Two-Hand,Staff,2.9%,Feral
Tigule's Harpoon,Gahz'ranka,Two-Hand,Polearm,29.6%,None
Gri'lek's Carver,Gri'lek,Two-Hand,Axe,43.6%,None
Gri'lek's Grinder,Gri'lek,W1H,Mace,36.4%,None
Aegis of the Blood God,Hakkar,Off-Hand,Shield,7.0%,Warrior Tank/Prot Pally
Ancient Hakkari Manslayer,Hakkar,W1H,Axe,4.7%,1H Fury
Peacekeeper Gauntlets,Hakkar,Hands,Plate,5.9%,Holy Pally BIS Phase 4
Bloodcaller,Hakkar,W1H,Sword,5.8%,Caster DPS
Bloodsoaked Legplates,Hakkar,Legs,Plate,4.7%,Prot Pally
Cloak of Consumption,Hakkar,Back,Cloth,8.3%,Caster DPS
Fang of the Faceless,Hakkar,W1H,Dagger,5.7%,Hunter
Gurubashi Dwarf Destroyer,Hakkar,Ranged,Gun,3.5%,Rogue and Warrior DPS
Heart of Hakkar,Hakkar,Quest Item,Misc,47.2%,None
Seafury Gauntlets,Hakkar,Hands,Mail,3.9%,Hunter
Soul Gorrupter's Necklace,Hakkar,Neck,Misc,7.3%,Warlocks/Caster DPS
The Eye of Hakkar,Hakkar,Neck,Misc,8.0%,Fury Warrior / Feral Druid
Touch of Choas,Hakkar,Ranged,Wand,5.6%,Caster DPS
Warblade of the Hakkari (Main Hand),Hakkar,W1H,Sword,4.6%,Rogue/1H Fury/Hunter
"Zin'rokh, Destroyer of Worlds",Hakkar,W2H,Sword,5.2%,2H Fury/Ret pally
Fiery Retributer,Hazza'rah,W1H,Sword,45.1%,Prot Pally
Thoughtblighter,Hazza'rah,Ranged,Wand,36.9%,Holy Priests
Betrayer's Boots,High Priest Thekal,Feet,Cloth,5.2%,Caster DPS
Peacekeeper Leggings,High Priest Thekal,Legs,Plate,6.1%,Holy Pally
Seafury Leggings,High Priest Thekal,Legs,Mail,3.8%,None
Seal of Jin,High Priest Thekal,Finger,Misc,8.8%,Rogue/Warrior dps/Hunter
Zulian Slicer,High Priest Thekal,W1H,Sword,9.5%,Skinners
Blooddrenched Footpads,High Priest Venoxis,Feet,Leather,9.3%,Feral
Fang of Venoxis,High Priest Venoxis,W1H,Dagger,4.4%,Caster DPS
Runed Bloodstained Hauberk,High Priest Venoxis,Chest,Mail,4.8%,Hunter
Zanzil's Band,High Priest Venoxis,Finger,Misc,9.2%,Warlocks
Zulian Stone Axe,High Priest Venoxis,W2H,Axe,9.4%,Hunters
Zulian Tigerhide Cloak,High Priest Venoxis,Back,Cloth,9.1%,Melee DPS/Hunter
Arlokk's Grasp,High Priestess Arlokk,W1H,Fist,3.6%,None
Arlokk's Hoodoo Stick,High Priestess Arlokk,Off-Hand,Misc,14.1%,Holy Pally/Resto Druid
Bloodsoaked Greaves,High Priestess Arlokk,Feet,Plate,14.9%,Prot Pally
Overlord's Onyx Band,High Priestess Arlokk,Finger,Misc,14.5%,Warrior OT (Main Tanks likey have better)
Will of Arlokk,High Priestess Arlokk,Two-Hand,Staff,5.0%,Healers (Weak Benediction)
Animist's Spaulders,High Priestess Jeklik,Shoulders,Leather,4.3%,Resto Druid BIS Phase 4
Jeklik's Crusher,High Priestess Jeklik,Two-Hand,Mace,4.7%,None
Jeklik's Opaline Talisman,High Priestess Jeklik,Neck,Misc,9.3%,Caster DPS
Peacekeeper Boots,High Priestess Jeklik,Feet,Plate,5.3%,Holy Pally
Primalist's Band,High Priestess Jeklik,Finger,Misc,8.9%,Healers
Seafury Boots,High Priestess Jeklik,Feet,Mail,3.8%,None
Zulian Defender,High Priestess Jeklik,Off-Hand,Shield,8.8%,None
Band of Jin,HIgh Priestess Mar'li,Finger,Misc,10.4%,Rogue/Warrior dps/Hunter
Bloodstained Greaves,High Priestess Mar'li,Feet,Mail,12.0%,None
Flowing Ritual Robes,High Priestess Mar'li,Chest,Cloth,5.0%,Caster DPS
Mar'li's Eye,High Priestess Mar'li,Trinket,Misc,10.3%,None
Mar'li's Touch,High Priestess Mar'li,Ranged,Wand,4.5%,None
Talisman of Protection,High Priestess Mar'li,Neck,Misc,10.3%,Tanks
Ritualistic Legguards,High Priestess Thekal,Legs,Cloth,10.2%,Holy Priests/Healers
Thekal's Grasp,High Priestess Thekal,W1H,Fist,2.8%,None
Animist's Boots,Jin'do the Hexxer,Feet,Leather,11.1%,Resto Druid
Blooddrenched Leggings,Jin'do the Hexxer,Legs,Leather,10.5%,Feral
Bloodsoaked Gauntlets,Jin'do the Hexxer,Hands,Plate,13.0%,Prot Pally
Bloodstained Coif,Jin'do the Hexxer,Head,Mail,10.3%,Shaman/Hunter
Bloodstained Legplates,Jin'do the Hexxer,Legs,Mail,9.3%,Shaman/Hunter
Bloodtinged Gloves,Jin'do the Hexxer,Hands,Cloth,10.9%,Caster DPS
Jin'do's Bag of Whammies,Jin'do the Hexxer,Off-Hand,Misc,8.9%,Caster DPS
Jin'do's Evil Eye,Jin'do the Hexxer,Neck,Misc,7.2%,Healers (BIS Holy Priests) + Others
Jin'do's Hexxer,Jin'do the Hexxer,W1H,Mace,8.3%,Holy Pally/Resto Druid
Jin'do's Judgement,Jin'do the Hexxer,W2H,Staff,8.4%,Caster DPS
Overlord's Embrace,Jin'do the Hexxer,Back,Cloth,11.3%,Tanks
The Hexxer's Cover,Jin'do the Hexxer,Head,Cloth,9.2%,Shadow Priests BIS
Gurubashi Helm,Random Mobs,Head,Plate,0.0%,None
Sceptre of Smiting,Random Mobs,W1H,Mace,0.0%,None
Zulian Ceremonial Staff,Random Mobs,Two-Hand,Staff,0.0%,None
Zulian Hacker,Random Mobs,W1H,Axe,0.0%,None
Pitchfork of Madness,Renataki,Two-Hand,Polearm,41.8%,None
Renataki's Soul Conduit,Renataki,W1H,Sword,40.0%,None
Hoodoo Hunting Bow,Wushoolay,Ranged,Bow,39.8%,None
Wushoolay's Poker,Wushoolay,W1H,Dagger,37.7%,None
Black Brood Pauldrons,Broodlord Lasher,Shoulder,Mail,16.5%,Hunters
Bracers of Arcane Accuracy,Broodlord Lasher,Wrist,Cloth,14.9%,Locks & Mages > shadow priest (shadow priests get 10% hit from talents)
Heartstriker,Broodlord Lasher,Ranged,Bow,8.4%,Rogues and warrior dps
Lifegiving Gem,Broodlord Lasher,Trinket,Misc,13.9%,MT > OT > Offspec
"Maladath, Runed Blade of the Black Flight",Broodlord Lasher,W1H,Sword,9.5%,MT > Fury Warriors & Sword Rogues
Venomous Totem,Broodlord Lasher,Trinket,Misc,14.9%,Rogues
Angelista's Grasp,Chromaggus,Waist,Cloth,16.6%,"Mages and locks, then shadow priests"
"Ashjre'thul, Crossbow of Smiting",Chromaggus,Ranged,Crossbow,7.5%,Hunters
Chromatic Boots,Chromaggus,Feet,Plate,16.4%,MT > OT/Fury Warrior/Ret paladin
Chromatically Tempered Sword,Chromaggus,W1H,Sword,8.9%,Fury warriors and sword rogues
Claw of Chromaggus,Chromaggus,W1H,Dagger,9.1%,Resto druid & Caster dps (ask Wild about the resto druid piece)
Elementium Reinforced Bulwark,Chromaggus,Off-hand,Shield,8.0%,Warrior tank
Elementium Threaded Cloak,Chromaggus,Back,Cloth,18.4%,Druid tank then warrior MT then warrior OT
Empowered Leggings,Chromaggus,Legs,Cloth,16.8%,Healers
Girdle of the Fallen Crusader,Chromaggus,Waist,Plate,10.7%,Paladins
Shimmering Geta,Chromaggus,Feet,Cloth,17.5%,Healers
Taut Dragonhide Gloves,Chromaggus,Hands,Leather,18.7%,Holy paladins then resto druids
Taut Dragonhide Shoulderpads,Chromaggus,Shoulder,Leather,16.5%,Druid tanks then feral dps
Aegis of Preservation,Ebonroc,Trinket,Misc,17.0%,Priests
Band of Forced Concentration,Ebonroc,Finger,Misc,14.6%,Mages & warlocks > shadow priests > OS
Dragonbreath Hand Cannon,Ebonroc,Ranged,Gun,8.8%,"Warrior tank, then warrior dps and rogues"
Drake Fang Talisman,Ebonroc,Trinket,Misc,17.0%,MT > Druid tank/rogue/warrior dps > feral dps/hunter/ret
Ebony Flame Gloves,Ebonroc,Hands,Cloth,16.4%,Warlocks and shadow priests
Malfurion's Blessed Bulward,Ebonroc,Chest,Leather,16.5%,"Druid tanks, then feral dps, then fury warriors"
Drake Talon Cleaver,"Ebonroc, Flamegor, Firemaw",W2H,Axe,3.3%,Warrior dps then ret paladin
Drake Talon Pauldrons,"Ebonroc, Flamegor, Firemaw",Shoulder,Plate,6.0%,MT > OT > Melee dps
Rejuvenating Gem,"Ebonroc, Flamegor, Firemaw",Trinket,Misc,5.9%,Healers
Ring of Blackrock,"Ebonroc, Flamegor, Firemaw",Finger,Misc,5.9%,Caster dps
Shadow Wing Focus Staff,"Ebonroc, Flamegor, Firemaw",W2H,Staff,3.2%,Caster dps > resto druid
Taut Dragonhide Belt,"Ebonroc, Flamegor, Firemaw",Waist,Leather,5.8%,Druid tank 
Black Ash Robe,Firemaw,Chest,Cloth,14.9%,All healers (Druid tank should consider if fire resist upgrade)
Claw of the Black Drake,Firemaw,W1H,Fist,15.7%,"No priority, if you wanna spend your main roll then do it"
Cloak of Firemaw,Firemaw,Back,Cloth,15.4%,Rogues
Firemaw's Clutch,Firemaw,Waist,Cloth,14.9%,Caster dps
Legguards of the Fallen Crusader,Firemaw,Legs,Plate,9.5%,Ret Paladins/Warrior DPS
Scrolls of Blinding Light,Firemaw,Trinket,Misc,9.0%,Paladins
Circle of Applied Force,Flamegor,Finger,Misc,18.6%,Tank > Melee dps
Dragon's Touch,Flamegor,Ranged,Wand,9.1%,Caster dps
Emberweave Leggings,Flamegor,Legs,Mail,18.0%,Tanks for fire resist then hunters
Herald of Woe,Flamegor,W2H,Mace,9.1%,Ret paladin
Shroud of Pure Thought,Flamegor,Back,Cloth,17.7%,Healers
Styleen's Impeding Scarab,Flamegor,Trinket,Misc,17.3%,Tanks
Archimtiros' Ring of Reckoning,Nefarian,Finger,Misc,13.8%,Druid tank then paladin tank
"Ashkandi, Greatsword of the Brotherhood",Nefarian,W2H,Sword,7.1%,Warrior dps/ret paladin > Hunters
Cloak of the Broodlord,Nefarian,Back,Cloth,14.8%,Caster dps
"Crul'shorukh, Edge of Chaos",Nefarian,W1H,Axe,6.9%,Fury warriors > OT
Head of Nefarian,Nefarian,All Aspect Bosses,,100.00%,"Priority to melee DPS and hunters that do not have an epic ring (Quick Strike Ring, Band of Accuria, Circle of Applied Force) and any caster DPS that has a Mageblade or BWL 1 handed weapon. Also prot paladins.                                                                                                                                    "
Lok'amir II Romathis,Nefarian,W1H,Mace,6.1%,Holy paladins > shadow priest > resto druid
"Mish'undare, Circlet of the Mind Flayer",Nefarian,Head,Cloth,14.7%,Caster dps > holy pally > OS
Neltharion's Tear,Nefarian,Trinket,Misc,14.3%,"Locks, then mages, then shadow priests (Locks need +hit the most)"
Prestor's Talisman of Connivery,Nefarian,Neck,Misc,14.5%,"Hunters, rogues, feral dps"
Pure Elementium Band,Nefarian,Finger,Misc,14.9%,Healers
Staff of Shadow Flame,Nefarian,W2H,Staff,7.0%,Mages & Warlocks (shadow priests get Lok'Amir chance)
Therazane's Link,Nefarian,Waist,Mail,16.3%,Hunters
Boots of the Shadow Flame,Nefarion,Feet,Leather,15.2%,Feral tank > feral dps > then rogues
Band of Dark Dominion,Random Mobs,Finger,Misc,1.5%,Locks then shadow priests
Boots of Pure Thought,Random Mobs,Feet,Cloth,2.3%,All healers
Cloak of Draconic Might,Random Mobs,Back,Cloth,2.5%,DPS warriors (including OT) then ret paladin and feral dps
Doom's Edge,Random Mobs,W1H,Axe,1.6%,Someone with Edgemasters that will use it
Draconic Avenger,Random Mobs,W2H,Axe,5.9%,"No priority, burn a main roll if you want it"
Draconic Maul,Random Mobs,W2H,Mace,2.3%,Feral > PvP roll
Essence Gatherer,Random Mobs,Ranged,Wand,1.6%,Holy priests
Interlaced Shadow Jerkin,Random Mobs,Chest,Leather,4.6%,Druid tanks for shadow resist
Ringo's Blizzard Boots,Random Mobs,Feet,Cloth,4.3%,Mages
Arcane Infused Gem,Razorgore the Untamed,Trinket,Misc,17.7%,Hunters
Gloves of Rapid Evolution,Razorgore the Untamed,Hands,Cloth,17.6%,Healers > Caster dps > Offspec
Mantle of the Blackwing Cabal,Razorgore the Untamed,Shoulder,Cloth,18.5%,Caster dps
Spineshatter,Razorgore the Untamed,W1H,Mace,10.1%,DPS warrior
The Blackbook,Razorgore the Untamed,Trinket,Misc,18.2%,Locks
The Untamed Blade,Razorgore the Untamed,W2H,Sword,9.6%,2H Warrior dps & Ret pally
Dragonfang Blade,Vaelastrasz,W1H,Dagger,9.5%,"Dagger rogues (Warrior tank first, if needed)"
Helm of Endless Rage,Vaelastrasz,Head,Plate,17.2%,Warrior tanks > OS
Mind Quickening Gem,Vaelastrasz,Trinket,Misc,17.9%,Mages
Pendant of the Fallen Dragon,Vaelastrasz,Neck,Misc,18.3%,Healers
Red Dragonscale Protector,Vaelastrasz,Off-hand,Shield,8.7%,Holy paladins
Rune of Metamorphosis,Vaelastrasz,Trinket,Misc,17.7%,Feral dps > druid offspec