itemId	name	from	location	slot	type	special	mats	prio
22220	Plans: Black Grasp of the Destroyer	Moam	AQ20	Recipe	Blacksmithing	TRUE		
21214	Tome of Frostbolt XI	Zone Drop	AQ20	Recipe	Book	TRUE		
21281	Grimoire of Shadow Bolt X	Zone Drop	AQ20	Recipe	Book	TRUE		
21279	Tome of Fireball XII	Zone Drop	AQ20	Recipe	Book	TRUE		
21291	Tablet of Healing Wave X	Zone Drop	AQ20	Recipe	Book	TRUE		
21300	Handbook of Backstab IX	Zone Drop	AQ20	Recipe	Book	TRUE		
21295	Book of Starfire VII	Zone Drop	AQ20	Recipe	Book	TRUE		
21293	Tablet of Grace of Air Totem III	Zone Drop	AQ20	Recipe	Book	TRUE		
21304	Guide: Multi-Shot V	Zone Drop	AQ20	Recipe	Book	TRUE		
21298	Manual of Battle Shout VII	Zone Drop	AQ20	Recipe	Book	TRUE		
21297	Manual of Heroic Strike IX	Zone Drop	AQ20	Recipe	Book	TRUE		
21290	Libram: Holy Light IX	Zone Drop	AQ20	Recipe	Book	TRUE		
21280	Tome of Arcane Missiles VIII	Zone Drop	AQ20	Recipe	Book	TRUE		
21292	Tablet of Strength of Earth Totem V	Zone Drop	AQ20	Recipe	Book	TRUE		
21289	Libram: Blessing of Might VII	Zone Drop	AQ20	Recipe	Book	TRUE		
21287	Codex of Prayer of Healing V	Zone Drop	AQ20	Recipe	Book	TRUE		
21296	Book of Rejuvenation XI	Zone Drop	AQ20	Recipe	Book	TRUE		
21303	Handbook of Feint V	Zone Drop	AQ20	Recipe	Book	TRUE		
21306	Guide: Serpent Sting IX	Zone Drop	AQ20	Recipe	Book	TRUE		
21307	Guide: Aspect of the Hawk VII	Zone Drop	AQ20	Recipe	Book	TRUE		
21302	Handbook of Deadly Poison V	Zone Drop	AQ20	Recipe	Book	TRUE		
21283	Grimoire of Corruption VII	Zone Drop	AQ20	Recipe	Book	TRUE		
21294	Book of Healing Touch XI	Zone Drop	AQ20	Recipe	Book	TRUE		
21282	Grimoire of Immolate VIII	Zone Drop	AQ20	Recipe	Book	TRUE		
21285	Codex of Renew X	Zone Drop	AQ20	Recipe	Book	TRUE		
21299	Manual of Revenge VI	Zone Drop	AQ20	Recipe	Book	TRUE		
21284	Codex of Greater Heal V	Zone Drop	AQ20	Recipe	Book	TRUE		
21288	Libram: Blessing of Wisdom VI	Zone Drop	AQ20	Recipe	Book	TRUE		
21478	Bow of Taut Sinew	Ayamiss the Hunter	AQ20	Weapon	Bow			
21464	Shackles of the Unscarred	Ossirian the Unscarred	AQ20	Armor	Cloth			
21462	Gloves of Dark Wisdom	Ossirian the Unscarred	AQ20	Armor	Cloth			
21461	Leggings of the Black Blizzard	Ossirian the Unscarred	AQ20	Armor	Cloth			
21456	Sandstorm Cloak	Ossirian the Unscarred	AQ20	Armor	Cloth			
21468	Mantle of Maz'Nadir	Moam	AQ20	Armor	Cloth			
21470	Cloak of the Savior	Moam	AQ20	Armor	Cloth			
21496	Bracers of Qiraji Command	General Rajaxx	AQ20	Armor	Cloth			
21489	Quicksand Waders	Buru the Gorger	AQ20	Armor	Cloth			
21472	Dustwind Turban	Moam	AQ20	Armor	Cloth			
21500	Belt of the Inquisition	Kurinnaxx	AQ20	Armor	Cloth			
21499	Vestments of the Shifting Sands	Kurinnaxx	AQ20	Armor	Cloth			
21810	Treads of the Wandering Nomad	Zone Drop	AQ20	Armor	Cloth			
21459	Crossbow of Imminent Doom	Ossirian the Unscarred	AQ20	Weapon	Crossbow			
21498	Qiraji Sacrificial Dagger	Kurinnaxx	AQ20	Weapon	Dagger			
21802	The Lost Kris of Zedd	Zone Drop	AQ20	Weapon	Dagger			
21800	Silithid Husked Launcher	Zone Drop	AQ20	Weapon	Gun			
21455	Southwind Helm	Moam	AQ20	Armor	Leather			
21458	Gauntlets of New Life	Ossirian the Unscarred	AQ20	Armor	Leather			
21467	Thick Silithid Chestguard	Moam	AQ20	Armor	Leather			
21469	Gauntlets of Southwind	Moam	AQ20	Armor	Leather			
21474	Chitinous Shoulderguards	Moam	AQ20	Armor	Leather			
21484	Helm of Regrowth	Ayamiss the Hunter	AQ20	Armor	Leather			
21491	Scaled Bracers of the Gorger	Buru the Gorger	AQ20	Armor	Leather			
21493	Boots of the Vanguard	General Rajaxx	AQ20	Armor	Leather			
21494	Southwind's Grasp	General Rajaxx	AQ20	Armor	Leather			
21501	Toughened Silithid Hide Gloves	Kurinnaxx	AQ20	Armor	Leather			
21466	Stinger of Ayamiss	Ayamiss the Hunter	AQ20	Weapon	Mace			
21715	Sand Polished Hammer	Ossirian the Unscarred	AQ20	Weapon	Mace			
21806	Gavel of Qiraji Authority	Zone Drop	AQ20	Weapon	Mace			
21454	Runic Stone Shoulders	Ossirian the Unscarred	AQ20	Armor	Mail			
21463	Ossirian's Binding	Ossirian the Unscarred	AQ20	Armor	Mail			
21476	Obsidian Scaled Leggings	Moam	AQ20	Armor	Mail			
21482	Boots of the Fiery Sands	Ayamiss the Hunter	AQ20	Armor	Mail			
21487	Slimy Scaled Gauntlets	Buru the Gorger	AQ20	Armor	Mail			
21502	Sand Reaver Wristguards	Kurinnaxx	AQ20	Armor	Mail			
21497	Boots of the Qiraji General	General Rajaxx	AQ20	Armor	Mail			
21480	Scaled Silithid Gauntlets	Ayamiss the Hunter	AQ20	Armor	Mail			
21804	Coif of Elemental Fury	Zone Drop	AQ20	Armor	Mail			
21471	Talon of Furious Concentration	Moam	AQ20	Armor	Miscellaneous			
21473	Eye of Moam	Moam	AQ20	Armor	Miscellaneous			
21477	Ring of Fury	Moam	AQ20	Armor	Miscellaneous			
21483	Ring of the Desert Winds	Ayamiss the Hunter	AQ20	Armor	Miscellaneous			
21488	Fetish of Chitinous Spikes	Buru the Gorger	AQ20	Armor	Miscellaneous			
21809	Fury of the Forgotten Swarm	Zone Drop	AQ20	Armor	Miscellaneous			
21460	Helm of Domination	Ossirian the Unscarred	AQ20	Armor	Plate			
21457	Bracers of Brutality	Ossirian the Unscarred	AQ20	Armor	Plate			
21453	Mantle of the Horusath	Ossirian the Unscarred	AQ20	Armor	Plate			
21475	Legplates of the Destroyer	Moam	AQ20	Armor	Plate			
21479	Gauntlets of the Immovable	Zone Drop	AQ20	Armor	Plate			
21490	Slime Kickers	Buru the Gorger	AQ20	Armor	Plate			
21481	Boots of the Desert Protector	Ayamiss the Hunter	AQ20	Armor	Plate			
21486	Gloves of the Swarm	Buru the Gorger	AQ20	Armor	Plate			
21495	Legplates of the Qiraji Command	General Rajaxx	AQ20	Armor	Plate			
21503	Belt of the Sand Reaver	Kurinnaxx	AQ20	Armor	Plate			
21803	Helm of the Holy Avenger	Zone Drop	AQ20	Armor	Plate			
21805	Polished Obsidian Pauldrons	Zone Drop	AQ20	Armor	Plate			
20861	Bronze Scarab	Zone Drop	AQ20	Quest	Quest			
20862	Crystal Scarab	Zone Drop	AQ20	Quest	Quest			
20865	Ivory Scarab	Zone Drop	AQ20	Quest	Quest			
20860	Silver Scarab	Zone Drop	AQ20	Quest	Quest			
20858	Stone Scarab	Zone Drop	AQ20	Quest	Quest			
20864	Bone Scarab	Zone Drop	AQ20	Quest	Quest			
20863	Clay Scarab	Zone Drop	AQ20	Quest	Quest			
20859	Gold Scarab	Zone Drop	AQ20	Quest	Quest			
20869	Amber Idol	Zone Drop	AQ20	Quest	Quest			
20871	Obsidian Idol	Zone Drop	AQ20	Quest	Quest			
20868	Lambent Idol	Zone Drop	AQ20	Quest	Quest			
20866	Azure Idol	Zone Drop	AQ20	Quest	Quest			
20884	Qiraji Magisterial Ring	Zone Drop	AQ20	Quest	Quest	TRUE		Turn in Requires Honored with Cenarion Circle. Awards: |cffa335ee|Hitem:21408::::::::60:|h[Band of Unending Life]|h|r |cffa335ee|Hitem:21414::::::::60:|h[Band of Vaulted Secrets Life]|h|r |cffa335ee|Hitem:21393::::::::60:|h[Signet of Unyielding Strength]|h|r |cffa335ee|Hitem:21396::::::::60:|h[Ring of Eternal Justice]|h|r
20890	Qiraji Ornate Hilt	Zone Drop	AQ20	Quest	Quest	TRUE		Turn in Requires Exalted with Cenarion Circle. Awards: |cffa335ee|Hitem:21413::::::::60:|h[Blade of Vaulted Secrets]|h|r |cffa335ee|Hitem:21410::::::::60:|h[Gavel of Infinite Wisdom]|h|r |cffa335ee|Hitem:21416::::::::60:|h[Kris of Unspoken Names]|h|r  |cffa335ee|Hitem:21407::::::::60:|h[Mace of Unending Life]|h|r
20886	Qiraji Spiked Hilt	Zone Drop	AQ20	Quest	Quest	TRUE		Turn in Requires Exalted with Cenarion Circle. Awards: |cffa335ee|Hitem:21395::::::::60:|h[Blade of Eternal Justice]|h|r |cffa335ee|Hitem:21404::::::::60:|h[Dagger of Veiled Shadows]|h|r |cffa335ee|Hitem:21401::::::::60:|h[Scythe of the Unseen Path]|h|r |cffa335ee|Hitem:21392::::::::60:|h[Sickle of Unyielding Strength]|h|r
20889	Qiraji Regal Drape	Zone Drop	AQ20	Quest	Quest	TRUE		Turn in Requires Revered with Cenarion Circle. Awards: |cffa335ee|Hitem:21397::::::::60:|h[Cape of Eternal Justice]|h|r |cffa335ee|Hitem:21403::::::::60:|h[Cloak of the Unseen Path]|h|r |cffa335ee|Hitem:21409::::::::60:|h[Cloak of Unending Life]|h|r |cffa335ee|Hitem:21418::::::::60:|h[Shroud of Unspoken Names]|h|r
20885	Qiraji Martial Drape	Zone Drop	AQ20	Quest	Quest	TRUE		Turn in Requires Revered with Cenarion Circle. Awards: |cffa335ee|Hitem:21406::::::::60:|h[Cloak of Veiled Shadows]|h|r |cffa335ee|Hitem:21394::::::::60:|h[Drape of Unyielding Strength]|h|r |cffa335ee|Hitem:21415::::::::60:|h[Drape of Vaulted Secrets]|h|r |cffa335ee|Hitem:21412::::::::60:|h[Shroud of Infinite Wisdom]|h|r
20870	Jasper Idol	Zone Drop	AQ20	Quest	Quest			
20873	Alabaster Idol	Zone Drop	AQ20	Quest	Quest			
20888	Qiraji Ceremonial Ring	Zone Drop	AQ20	Quest	Quest	TRUE		Turn in Requires Honored with Cenarion Circle. Awards: |cffa335ee|Hitem:21405::::::::60:|h[Band of Veiled Shadows]|h|r |cffa335ee|Hitem:21411::::::::60:|h[Ring of Infinite Wisdom]|h|r |cffa335ee|Hitem:21417::::::::60:|h[Ring of Unspoken Names]|h|r |cffa335ee|Hitem:21402::::::::60:|h[Signet of the Unseen Path]|h|r
20867	Onyx Idol	Zone Drop	AQ20	Quest	Quest			
20872	Vermillion Idol	Zone Drop	AQ20	Quest	Quest			
21220	Head of Ossirian the Unscarred	Ossirian the Unscarred	AQ20	Quest	Quest			Awards: |cffa335ee|Hitem:21504::::::::60:|h[Charm of the Shifting Sands]|h|r |cffa335ee|Hitem:21507::::::::60:|h[Amulet of the Shifting Sands]|h|r |cffa335ee|Hitem:21505::::::::60:|h[Choker of the Shifting Sands]|h|r |cffa335ee|Hitem:21506::::::::60:|h[Pendant of the Shifting Sands]|h|r
21485	Buru's Skull Fragment	Buru the Gorger	AQ20	Armor	Shield			
21452	Staff of the Ruins	Ossirian the Unscarred	AQ20	Weapon	Staff			
21492	Manslayer of the Qiraji	General Rajaxx	AQ20	Weapon	Sword			
21801	Antenna of Invigoration	Zone Drop	AQ20	Weapon	Wand			
21856	Neretzek, The Blood Drinker	Zone Drop	AQ40	Weapon	Axe			
21134	Dark Edge of Insanity	C'Thun	AQ40	Weapon	Axe			
22222	Plans: Thick Obsidian Breastplate	The Prophet Skeram	AQ40	Recipe	Blacksmithing	TRUE		
21616	Huhuran's Stinger	Princess Huhuran	AQ40	Weapon	Bow			
21583	Cloak of Clarity	C'Thun	AQ40	Armor	Cloth			
21585	Dark Storm Gauntlets	C'Thun	AQ40	Armor	Cloth			
21615	Don Rigoberto's Lost Hat	Ouro	AQ40	Armor	Cloth			
21604	Bracelets of Royal Redemption	Emperor Vek'nilash	AQ40	Armor	Cloth			
21611	Burrower Bracers	Ouro	AQ40	Armor	Cloth			
21619	Gloves of the Messiah	Princess Huhuran	AQ40	Armor	Cloth			
21648	Recomposed Boots	Battleguard Sartura	AQ40	Armor	Cloth			
21663	Robes of the Guardian Saint	Fankriss the Unyielding	AQ40	Armor	Cloth			
21582	Grasp of the Old God	C'Thun	AQ40	Armor	Cloth			
21600	Boots of Epiphany	Emperor Vek'lor	AQ40	Armor	Cloth			
21676	Leggings of the Festering Swarm	Battleguard Sartura	AQ40	Armor	Cloth			
21686	Mantle of Phrenic Power	Princess Yauj	AQ40	Armor	Cloth			
21621	Cloak of the Golden Hive	Princess Huhuran	AQ40	Armor	Cloth			
21671	Robes of the Battleguard	Battleguard Sartura	AQ40	Armor	Cloth			
21627	Cloak of Untold Secrets	Fankriss the Unyielding	AQ40	Armor	Cloth			
21694	Ternary Mantle	Zone Drop	AQ40	Armor	Cloth			
21701	Cloak of Concentrated Hatred	The Prophet Skeram	AQ40	Armor	Cloth			
21697	Cape of the Trinity	Zone Drop	AQ40	Armor	Cloth			
21696	Robes of the Triumvirate	Zone Drop	AQ40	Armor	Cloth			
21838	Garb of Royal Ascension	Zone Drop	AQ40	Armor	Cloth			
21888	Gloves of the Immortal	Zone Drop	AQ40	Armor	Cloth			
22730	Eyestalk Waist Cord	C'Thun	AQ40	Armor	Cloth			
22731	Cloak of the Devoured	C'Thun	AQ40	Armor	Cloth			
21126	Death's Sting	C'Thun	AQ40	Weapon	Dagger			
20726	Formula: Enchant Gloves - Threat	Emperor Vek'nilash	AQ40	Recipe	Enchanting	TRUE		
20735	Formula: Enchant Cloak - Subtlety	Emperor Vek'lor	AQ40	Recipe	Enchanting	TRUE		
21673	Silithid Claw	Battleguard Sartura	AQ40	Weapon	Fist Weapon			
23557	Larvae of the Great Worm	Ouro	AQ40	Weapon	Gun			
22399	Idol of Health	Viscidus	AQ40	Armor	Idol			
21218	Blue Qiraji Resonating Crystal	Zone Drop	AQ40	Miscellaneous	Junk	TRUE		
21232	Imperial Qiraji Armaments	Zone Drop	AQ40	Miscellaneous	Junk			
21237	Imperial Qiraji Regalia	Zone Drop	AQ40	Miscellaneous	Junk			
21323	Green Qiraji Resonating Crystal	Zone Drop	AQ40	Miscellaneous	Junk	TRUE		
21324	Yellow Qiraji Resonating Crystal	Zone Drop	AQ40	Miscellaneous	Junk	TRUE		
21321	Red Qiraji Resonating Crystal	Zone Drop	AQ40	Miscellaneous	Junk	TRUE		
21602	Qiraji Execution Bracers	Emperor Vek'lor	AQ40	Armor	Leather			
21617	Wasphide Gauntlets	Princess Huhuran	AQ40	Armor	Leather			
21609	Regenerating Belt of Vek'nilash	Emperor Vek'nilash	AQ40	Armor	Leather			
21605	Gloves of the Hidden Temple	Emperor Vek'nilash	AQ40	Armor	Leather			
21675	Thick Qirajihide Belt	Battleguard Sartura	AQ40	Armor	Leather			
21672	Gloves of Enforcement	Battleguard Sartura	AQ40	Armor	Leather			
21586	Belt of Never-ending Agony	C'Thun	AQ40	Armor	Leather			
21665	Mantle of Wicked Revenge	Fankriss the Unyielding	AQ40	Armor	Leather			
21680	Vest of Swift Execution	Lord Kri	AQ40	Armor	Leather			
21669	Creeping Vine Helm	Battleguard Sartura	AQ40	Armor	Leather			
21645	Hive Tunneler's Boots	Fankriss the Unyielding	AQ40	Armor	Leather			
21693	Guise of the Devourer	Zone Drop	AQ40	Armor	Leather			
21698	Leggings of Immersion	The Prophet Skeram	AQ40	Armor	Leather			
21682	Bile-Covered Gauntlets	Princess Yauj	AQ40	Armor	Leather			
21708	Beetle Scaled Wristguards	The Prophet Skeram	AQ40	Armor	Leather			
21689	Gloves of Ebru	Vem	AQ40	Armor	Leather			
22402	Libram of Grace	Fankriss the Unyielding	AQ40	Armor	Libram			
21703	Hammer of Ji'zhi	The Prophet Skeram	AQ40	Weapon	Mace			
21839	Scepter of the False Prophet	C'Thun	AQ40	Weapon	Mace			
21837	Anubisath Warhammer	Zone Drop	AQ40	Weapon	Mace			
21599	Vek'lor's Gloves of Devastation	Emperor Vek'lor	AQ40	Armor	Mail			
21607	Grasp of the Fallen Emperor	Emperor Vek'nilash	AQ40	Armor	Mail			
21626	Slime-coated Leggings	Viscidus	AQ40	Armor	Mail			
21668	Scaled Leggings of Qiraji Fury	Battleguard Sartura	AQ40	Armor	Mail			
21624	Gauntlets of Kalimdor	Viscidus	AQ40	Armor	Mail			
21651	Scaled Sand Reaver Leggings	Fankriss the Unyielding	AQ40	Armor	Mail			
21684	Mantle of the Desert's Fury	Princess Yauj	AQ40	Armor	Mail			
21699	Barrage Shoulders	The Prophet Skeram	AQ40	Armor	Mail			
21705	Boots of the Fallen Prophet	The Prophet Skeram	AQ40	Armor	Mail			
21890	Gloves of the Fallen Prophet	Zone Drop	AQ40	Armor	Mail			
21579	Vanquished Tentacle of C'Thun	C'Thun	AQ40	Armor	Miscellaneous			
21596	Ring of the Godslayer	C'Thun	AQ40	Armor	Miscellaneous			
21601	Ring of Emperor Vek'lor	Emperor Vek'lor	AQ40	Armor	Miscellaneous			
21597	Royal Scepter of Vek'lor	Emperor Vek'lor	AQ40	Armor	Miscellaneous			
21620	Ring of the Martyr	Princess Huhuran	AQ40	Armor	Miscellaneous			
21608	Amulet of Vek'nilash	Emperor Vek'nilash	AQ40	Armor	Miscellaneous			
21647	Fetish of the Sand Reaver	Fankriss the Unyielding	AQ40	Armor	Miscellaneous			
21625	Scarab Brooch	Viscidus	AQ40	Armor	Miscellaneous			
21677	Ring of the Qiraji Fury	Viscidus	AQ40	Armor	Miscellaneous			
21685	Petrified Scarab	Lord Kri	AQ40	Armor	Miscellaneous			
21666	Sartura's Might	Battleguard Sartura	AQ40	Armor	Miscellaneous			
21678	Necklace of Purity	Battleguard Sartura	AQ40	Armor	Miscellaneous			
21670	Badge of the Swarmguard	Battleguard Sartura	AQ40	Armor	Miscellaneous			
21664	Barbed Choker	Fankriss the Unyielding	AQ40	Armor	Miscellaneous			
21687	Ukko's Ring of Darkness	Princess Yauj	AQ40	Armor	Miscellaneous			
21695	Angelista's Touch	Zone Drop	AQ40	Armor	Miscellaneous			
21681	Ring of the Devoured	Lord Kri	AQ40	Armor	Miscellaneous			
21702	Amulet of Foul Warding	The Prophet Skeram	AQ40	Armor	Miscellaneous			
21700	Pendant of the Qiraji Guardian	The Prophet Skeram	AQ40	Armor	Miscellaneous			
21707	Ring of Swarming Thought	The Prophet Skeram	AQ40	Armor	Miscellaneous			
21690	Angelista's Charm	Vem	AQ40	Armor	Miscellaneous			
21891	Shard of the Fallen Star	Zone Drop	AQ40	Armor	Miscellaneous			
21836	Ritssyn's Ring of Chaos	Zone Drop	AQ40	Armor	Miscellaneous			
22732	Mark of C'Thun	C'Thun	AQ40	Armor	Miscellaneous			
23558	The Burrower's Shell	Ouro	AQ40	Armor	Miscellaneous			
23570	Jom Gabbar	Ouro	AQ40	Armor	Miscellaneous			
21581	Gauntlets of Annihilation	C'Thun	AQ40	Armor	Plate			
21598	Royal Qiraji Belt	Emperor Vek'lor	AQ40	Armor	Plate			
21618	Hive Defiler Wristguards	Princess Huhuran	AQ40	Armor	Plate			
21606	Belt of the Fallen Emperor	Emperor Vek'nilash	AQ40	Armor	Plate			
21639	Pauldrons of the Unrelenting	Fankriss the Unyielding	AQ40	Armor	Plate			
21623	Gauntlets of the Righteous Champion	Viscidus	AQ40	Armor	Plate			
21652	Silithid Carapace Chestguard	Fankriss the Unyielding	AQ40	Armor	Plate			
21667	Legplates of Blazing Light	Battleguard Sartura	AQ40	Armor	Plate			
21704	Boots of the Redeemed Prophecy	The Prophet Skeram	AQ40	Armor	Plate			
21692	Triad Girdle	Zone Drop	AQ40	Armor	Plate			
21691	Ooze-ridden Gauntlets	Vem	AQ40	Armor	Plate			
21688	Boots of the Fallen Hero	Vem	AQ40	Armor	Plate			
21683	Mantle of the Desert Crusade	Princess Yauj	AQ40	Armor	Plate			
21706	Boots of the Unwavering Will	The Prophet Skeram	AQ40	Armor	Plate			
21674	Gauntlets of Steadfast Determination	Battleguard Sartura	AQ40	Armor	Plate			
21814	Breastplate of Annihilation	The Prophet Skeram	AQ40	Armor	Plate			
21889	Gloves of the Redeemed Prophecy	Zone Drop	AQ40	Armor	Plate			
21635	Barb of the Sand Reaver	Fankriss the Unyielding	AQ40	Weapon	Polearm			
20877	Idol of the Sage	Zone Drop	AQ40	Quest	Quest	TRUE		
20876	Idol of Death	Zone Drop	AQ40	Quest	Quest	TRUE		
20879	Idol of Life	Zone Drop	AQ40	Quest	Quest	TRUE		
20927	Ouro's Intact Hide	Ouro	AQ40	Quest	Quest	TRUE		
20878	Idol of Rebirth	Zone Drop	AQ40	Quest	Quest	TRUE		
20882	Idol of War	Zone Drop	AQ40	Quest	Quest	TRUE		
20932	Qiraji Bindings of Dominance	Zone Drop	AQ40	Quest	Quest	TRUE		
20931	Skin of the Great Sandworm	Ouro	AQ40	Quest	Quest	TRUE		
20881	Idol of Strife	Zone Drop	AQ40	Quest	Quest	TRUE		
20875	Idol of Night	Zone Drop	AQ40	Quest	Quest	TRUE		
20874	Idol of the Sun	Zone Drop	AQ40	Quest	Quest	TRUE		
20930	Vek'lor's Diadem	Emperor Vek'lor	AQ40	Quest	Quest	TRUE		
20928	Qiraji Bindings of Command	Zone Drop	AQ40	Quest	Quest	TRUE		
20929	Carapace of the Old God	C'Thun	AQ40	Quest	Quest	TRUE		
20926	Vek'nilash's Circlet	Emperor Vek'nilash	AQ40	Quest	Quest	TRUE		
20933	Husk of the Old God	C'Thun	AQ40	Quest	Quest	TRUE		
21221	Eye of C'Thun	C'Thun	AQ40	Quest	Quest	TRUE		
21610	Wormscale Blocker	Ouro	AQ40	Armor	Shield			
21128	Staff of the Qiraji Prophets	The Prophet Skeram	AQ40	Weapon	Staff			
