itemId	name	from	location	slot	type	special	mats	prio
21622	Sharpened Silithid Femur	Viscidus	AQ40	Weapon	Sword			
21650	Ancient Qiraji Ripper	Fankriss the Unyielding	AQ40	Weapon	Sword			
21679	Kalimdor's Revenge	Emperor Vek'nilash	AQ40	Weapon	Sword			
22396	Totem of Life	Fankriss the Unyielding	AQ40	Armor	Totem			
21603	Wand of Qiraji Nobility	Lord Kri	AQ40	Weapon	Wand			
19363	Crul'shorukh, Edge of Chaos	Nefarian	BWL	Weapon	Axe			Fury warriors > OT
19353	Drake Talon Cleaver	Zone Drop	BWL	Weapon	Axe			Warrior dps then ret paladin
19354	Draconic Avenger	Death Talon Wyrmguard	BWL	Weapon	Axe			No priority, burn a main roll if you want it
19362	Doom's Edge	Zone Drop	BWL	Weapon	Axe			Someone with Edgemasters that will use it
19350	Heartstriker	Broodlord Lashlayer	BWL	Weapon	Bow			Rogues and warrior dps
19375	Mish'undare, Circlet of the Mind Flayer	Nefarian	BWL	Armor	Cloth			Caster dps > holy pally > OS
16818	Netherwind Belt	Vaelastrasz the Corrupt	BWL	Armor	Cloth			
16913	Netherwind Gloves	Zone Drop	BWL	Armor	Cloth			
16912	Netherwind Boots	Broodlord Lashlayer	BWL	Armor	Cloth			
16917	Netherwind Mantle	Chromaggus	BWL	Armor	Cloth			
16918	Netherwind Bindings	Razorgore the Untamed	BWL	Armor	Cloth			
16934	Nemesis Bracers	Razorgore the Untamed	BWL	Armor	Cloth			
16919	Boots of Transcendence	Broodlord Lashlayer	BWL	Armor	Cloth			
16924	Pauldrons of Transcendence	Chromaggus	BWL	Armor	Cloth			
16923	Robes of Transcendence	Nefarian	BWL	Armor	Cloth			
16916	Netherwind Robes	Nefarian	BWL	Armor	Cloth			
16920	Handguards of Transcendence	Zone Drop	BWL	Armor	Cloth			
16928	Nemesis Gloves	Zone Drop	BWL	Armor	Cloth			
16927	Nemesis Boots	Broodlord Lashlayer	BWL	Armor	Cloth			
16933	Nemesis Belt	Vaelastrasz the Corrupt	BWL	Armor	Cloth			
16925	Belt of Transcendence	Vaelastrasz the Corrupt	BWL	Armor	Cloth			
16932	Nemesis Spaulders	Chromaggus	BWL	Armor	Cloth			
16931	Nemesis Robes	Nefarian	BWL	Armor	Cloth			
16926	Bindings of Transcendence	Razorgore the Untamed	BWL	Armor	Cloth			
19374	Bracers of Arcane Accuracy	Broodlord Lashlayer	BWL	Armor	Cloth			Locks & Mages > shadow priest (shadow priests get 10% hit from talents)
19388	Angelista's Grasp	Chromaggus	BWL	Armor	Cloth			Mages and locks, then shadow priests
19369	Gloves of Rapid Evolution	Razorgore the Untamed	BWL	Armor	Cloth			Healers > Caster dps > Offspec
19398	Cloak of Firemaw	Firemaw	BWL	Armor	Cloth			Rogues
19385	Empowered Leggings	Chromaggus	BWL	Armor	Cloth			Healers
19370	Mantle of the Blackwing Cabal	Razorgore the Untamed	BWL	Armor	Cloth			Caster dps
19386	Elementium Threaded Cloak	Chromaggus	BWL	Armor	Cloth			Druid tank then warrior MT then warrior OT
19378	Cloak of the Brood Lord	Nefarian	BWL	Armor	Cloth			
19391	Shimmering Geta	Chromaggus	BWL	Armor	Cloth			Healers
19430	Shroud of Pure Thought	Flamegor	BWL	Armor	Cloth			Healers
19399	Black Ash Robe	Firemaw	BWL	Armor	Cloth			All healers (Druid tank should consider if fire resist upgrade)
19400	Firemaw's Clutch	Firemaw	BWL	Armor	Cloth			Caster dps
19407	Ebony Flame Gloves	Ebonroc	BWL	Armor	Cloth			Warlocks and shadow priests
19438	Ringo's Blizzard Boots	Death Talon Wyrmguard	BWL	Armor	Cloth			Mages
19437	Boots of Pure Thought	Zone Drop	BWL	Armor	Cloth			All healers
19436	Cloak of Draconic Might	Zone Drop	BWL	Armor	Cloth			DPS warriors (including OT) then ret paladin and feral dps
19361	Ashjre'thul, Crossbow of Smiting	Chromaggus	BWL	Weapon	Crossbow			Hunters
19347	Claw of Chromaggus	Chromaggus	BWL	Weapon	Dagger			Resto druid & Caster dps
19346	Dragonfang Blade	Vaelastrasz the Corrupt	BWL	Weapon	Dagger			Dagger rogues (Warrior tank first, if needed)
19365	Claw of the Black Drake	Firemaw	BWL	Weapon	Fist Weapon			No priority
19368	Dragonbreath Hand Cannon	Ebonroc	BWL	Weapon	Gun			Warrior tank, then warrior dps and rogues
16832	Bloodfang Spaulders	Chromaggus	BWL	Armor	Leather			
16903	Stormrage Belt	Vaelastrasz the Corrupt	BWL	Armor	Leather			
16902	Stormrage Pauldrons	Chromaggus	BWL	Armor	Leather			
16899	Stormrage Handguards	Zone Drop	BWL	Armor	Leather			
16898	Stormrage Boots	Broodlord Lashlayer	BWL	Armor	Leather			
16897	Stormrage Chestguard	Nefarian	BWL	Armor	Leather			
16904	Stormrage Bracers	Razorgore the Untamed	BWL	Armor	Leather			
16906	Bloodfang Boots	Broodlord Lashlayer	BWL	Armor	Leather			
16905	Bloodfang Chestpiece	Nefarian	BWL	Armor	Leather			
16910	Bloodfang Belt	Vaelastrasz the Corrupt	BWL	Armor	Leather			
16907	Bloodfang Gloves	Zone Drop	BWL	Armor	Leather			
16911	Bloodfang Bracers	Razorgore the Untamed	BWL	Armor	Leather			
19396	Taut Dragonhide Belt	Zone Drop	BWL	Armor	Leather			Druid tank
19390	Taut Dragonhide Gloves	Chromaggus	BWL	Armor	Leather			Holy paladins then resto druids
19381	Boots of the Shadow Flame	Nefarian	BWL	Armor	Leather			Feral tank > feral dps > then rogues
19389	Taut Dragonhide Shoulderpads	Chromaggus	BWL	Armor	Leather			Druid tanks then feral dps
19405	Malfurion's Blessed Bulwark	Ebonroc	BWL	Armor	Leather			
19439	Interlaced Shadow Jerkin	Death Talon Wyrmguard	BWL	Armor	Leather			Druid tanks for shadow resist
19335	Spineshatter	Razorgore the Untamed	BWL	Weapon	Mace			DPS warrior
19357	Herald of Woe	Flamegor	BWL	Weapon	Mace			Ret paladin
19360	Lok'amir il Romathis	Nefarian	BWL	Weapon	Mace			
19358	Draconic Maul	Zone Drop	BWL	Weapon	Mace			Feral > PvP roll
16936	Dragonstalker's Belt	Vaelastrasz the Corrupt	BWL	Armor	Mail			
16937	Dragonstalker's Spaulders	Chromaggus	BWL	Armor	Mail			
16950	Breastplate of Ten Storms	Nefarian	BWL	Armor	Mail			
16949	Greaves of Ten Storms	Broodlord Lashlayer	BWL	Armor	Mail			
16943	Bracers of Ten Storms	Razorgore the Untamed	BWL	Armor	Mail			
16944	Belt of Ten Storms	Vaelastrasz the Corrupt	BWL	Armor	Mail			
16942	Dragonstalker's Breastplate	Nefarian	BWL	Armor	Mail			
16935	Dragonstalker's Bracers	Razorgore the Untamed	BWL	Armor	Mail			
16948	Gauntlets of Ten Storms	Zone Drop	BWL	Armor	Mail			
16945	Epaulets of Ten Storms	Chromaggus	BWL	Armor	Mail			
16940	Dragonstalker's Gauntlets	Zone Drop	BWL	Armor	Mail			
16941	Dragonstalker's Greaves	Broodlord Lashlayer	BWL	Armor	Mail			
19380	Therazane's Link	Nefarian	BWL	Armor	Mail			Hunters
19393	Primalist's Linked Waistguard	Chromaggus	BWL	Armor	Mail			
19373	Black Brood Pauldrons	Broodlord Lashlayer	BWL	Armor	Mail			Hunters
19401	Primalist's Linked Legguards	Firemaw	BWL	Armor	Mail			
19433	Emberweave Leggings	Flamegor	BWL	Armor	Mail			Tanks for fire resist then hunters
19336	Arcane Infused Gem	Razorgore the Untamed	BWL	Armor	Miscellaneous			Hunters
19337	The Black Book	Razorgore the Untamed	BWL	Armor	Miscellaneous			
19340	Rune of Metamorphosis	Vaelastrasz the Corrupt	BWL	Armor	Miscellaneous			Feral dps > druid offspec
19341	Lifegiving Gem	Broodlord Lashlayer	BWL	Armor	Miscellaneous			MT > OT > Offspec
19343	Scrolls of Blinding Light	Firemaw	BWL	Armor	Miscellaneous			Paladins
19342	Venomous Totem	Broodlord Lashlayer	BWL	Armor	Miscellaneous			Rogues
19344	Natural Alignment Crystal	Firemaw	BWL	Armor	Miscellaneous			
19345	Aegis of Preservation	Ebonroc	BWL	Armor	Miscellaneous			Priests
19376	Archimtiros' Ring of Reckoning	Nefarian	BWL	Armor	Miscellaneous			Druid tank then paladin tank
19371	Pendant of the Fallen Dragon	Vaelastrasz the Corrupt	BWL	Armor	Miscellaneous			Healers
19339	Mind Quickening Gem	Vaelastrasz the Corrupt	BWL	Armor	Miscellaneous			Mages
19379	Neltharion's Tear	Nefarian	BWL	Armor	Miscellaneous			Locks, then mages, then shadow priests (Locks need +hit the most)
19382	Pure Elementium Band	Nefarian	BWL	Armor	Miscellaneous			Healers
19406	Drake Fang Talisman	Ebonroc	BWL	Armor	Miscellaneous			MT > Druid tank/rogue/warrior dps > feral dps/hunter/ret
19403	Band of Forced Concentration	Ebonroc	BWL	Armor	Miscellaneous			Mages & warlocks > shadow priests > OS
19397	Ring of Blackrock	Zone Drop	BWL	Armor	Miscellaneous			Caster dps
19377	Prestor's Talisman of Connivery	Nefarian	BWL	Armor	Miscellaneous			Hunters, rogues, feral dps
19395	Rejuvenating Gem	Zone Drop	BWL	Armor	Miscellaneous			Healers
19431	Styleen's Impeding Scarab	Flamegor	BWL	Armor	Miscellaneous			Tanks
19434	Band of Dark Dominion	Zone Drop	BWL	Armor	Miscellaneous			Locks then shadow priests
19432	Circle of Applied Force	Flamegor	BWL	Armor	Miscellaneous			Tank > Melee dps
16961	Pauldrons of Wrath	Chromaggus	BWL	Armor	Plate			
16951	Judgement Bindings	Razorgore the Untamed	BWL	Armor	Plate			
16957	Judgement Sabatons	Broodlord Lashlayer	BWL	Armor	Plate			
16960	Waistband of Wrath	Vaelastrasz the Corrupt	BWL	Armor	Plate			
16952	Judgement Belt	Vaelastrasz the Corrupt	BWL	Armor	Plate			
16966	Breastplate of Wrath	Nefarian	BWL	Armor	Plate			
16964	Gauntlets of Wrath	Zone Drop	BWL	Armor	Plate			
16953	Judgement Spaulders	Chromaggus	BWL	Armor	Plate			
16956	Judgement Gauntlets	Zone Drop	BWL	Armor	Plate			
16958	Judgement Breastplate	Nefarian	BWL	Armor	Plate			
16959	Bracelets of Wrath	Razorgore the Untamed	BWL	Armor	Plate			
16965	Sabatons of Wrath	Broodlord Lashlayer	BWL	Armor	Plate			
19372	Helm of Endless Rage	Vaelastrasz the Corrupt	BWL	Armor	Plate			Warrior tanks > OS
19387	Chromatic Boots	Chromaggus	BWL	Armor	Plate			MT > OT/Fury Warrior/Ret paladin
19394	Drake Talon Pauldrons	Zone Drop	BWL	Armor	Plate			MT > OT > Melee dps
19402	Legguards of the Fallen Crusader	Firemaw	BWL	Armor	Plate			Ret Paladins/Warrior DPS
19392	Girdle of the Fallen Crusader	Chromaggus	BWL	Armor	Plate			Paladins
19003	Head of Nefarian	Nefarian	BWL	Quest	Quest	TRUE		Priority to melee DPS and hunters that do not have an epic ring (Quick Strike Ring, Band of Accuria, Circle of Applied Force) and any caster DPS that has a Mageblade or BWL 1 handed weapon. Also prot paladins.
19002	Head of Nefarian	Nefarian	BWL	Quest	Quest	TRUE		Priority to melee DPS and hunters that do not have an epic ring (Quick Strike Ring, Band of Accuria, Circle of Applied Force) and any caster DPS that has a Mageblade or BWL 1 handed weapon. Also prot paladins.
20383	Head of the Broodlord Lashlayer	Broodlord Lashlayer	BWL	Quest	Quest	TRUE		
21138	Red Scepter Shard	Nefarian	BWL	Quest	Quest	TRUE		
19349	Elementium Reinforced Bulwark	Chromaggus	BWL	Armor	Shield			Warrior tank
19348	Red Dragonscale Protector	Vaelastrasz the Corrupt	BWL	Armor	Shield			Holy paladins
19355	Shadow Wing Focus Staff	Zone Drop	BWL	Weapon	Staff			Caster dps > resto druid
19356	Staff of the Shadow Flame	Nefarian	BWL	Weapon	Staff			
19351	Maladath, Runed Blade of the Black Flight	Broodlord Lashlayer	BWL	Weapon	Sword			MT > Fury Warriors & Sword Rogues
19364	Ashkandi, Greatsword of the Brotherhood	Nefarian	BWL	Weapon	Sword			Warrior dps/ret paladin > Hunters
19334	The Untamed Blade	Razorgore the Untamed	BWL	Weapon	Sword			2H Warrior dps & Ret pally
19352	Chromatically Tempered Sword	Chromaggus	BWL	Weapon	Sword			Fury warriors and sword rogues
18562	Elementium Ore	Blackwing Technician	BWL	Trade Goods	Trade Goods		TRUE	
19367	Dragon's Touch	Flamegor	BWL	Weapon	Wand			Caster dps
19435	Essence Gatherer	Zone Drop	BWL	Weapon	Wand			Holy priests
18257	Recipe: Major Rejuvenation Potion	Zone Drop	MC	Recipe	Alchemy	TRUE		
17104	Spinal Reaper	Ragnaros	MC	Weapon	Axe			2H Fury/ Ret Paladin
18264	Plans: Elemental Sharpening Stone	Zone Drop	MC	Recipe	Blacksmithing	TRUE		
17069	Striker's Mark	Magmadar	MC	Weapon	Bow			Rogue BIS/DPS Warrior/Tank
16795	Arcanist Crown	Garr	MC	Armor	Cloth			
16798	Arcanist Robes	Golemagg the Incinerator	MC	Armor	Cloth			
16802	Arcanist Belt	Zone Drop	MC	Armor	Cloth			
16797	Arcanist Mantle	Baron Geddon	MC	Armor	Cloth			
16806	Felheart Belt	Zone Drop	MC	Armor	Cloth			
16805	Felheart Gloves	Lucifron	MC	Armor	Cloth			
16808	Felheart Horns	Garr	MC	Armor	Cloth			
16796	Arcanist Leggings	Magmadar	MC	Armor	Cloth			
16815	Robes of Prophecy	Golemagg the Incinerator	MC	Armor	Cloth			
16804	Felheart Bracers	Zone Drop	MC	Armor	Cloth			
16803	Felheart Slippers	Shazzrah	MC	Armor	Cloth			
16819	Vambraces of Prophecy	Zone Drop	MC	Armor	Cloth			
16816	Mantle of Prophecy	Sulfuron Harbinger	MC	Armor	Cloth			
16817	Girdle of Prophecy	Zone Drop	MC	Armor	Cloth			
16800	Arcanist Boots	Lucifron	MC	Armor	Cloth			
16809	Felheart Robes	Golemagg the Incinerator	MC	Armor	Cloth			
16807	Felheart Shoulder Pads	Baron Geddon	MC	Armor	Cloth			
16814	Pants of Prophecy	Magmadar	MC	Armor	Cloth			
16812	Gloves of Prophecy	Gehennas	MC	Armor	Cloth			
16811	Boots of Prophecy	Shazzrah	MC	Armor	Cloth			
16810	Felheart Pants	Magmadar	MC	Armor	Cloth			
16813	Circlet of Prophecy	Garr	MC	Armor	Cloth			
16799	Arcanist Bindings	Zone Drop	MC	Armor	Cloth			
16801	Arcanist Gloves	Shazzrah	MC	Armor	Cloth			
16922	Leggings of Transcendence	Ragnaros	MC	Armor	Cloth			
16915	Netherwind Pants	Ragnaros	MC	Armor	Cloth			
16930	Nemesis Leggings	Ragnaros	MC	Armor	Cloth			
17102	Cloak of the Shrouded Mists	Ragnaros	MC	Armor	Cloth			Hunter/Rogue/Fury Warriors
17107	Dragon's Blood Cape	Ragnaros	MC	Armor	Cloth			Tank
18811	Fireproof Cloak	Majordomo Executus	MC	Armor	Cloth			Fire Resist
18809	Sash of Whispered Secrets	Majordomo Executus	MC	Armor	Cloth			Warlock/Shadow Priest
18872	Manastorm Leggings	Zone Drop	MC	Armor	Cloth			Healer
19136	Mana Igniting Cord	Zone Drop	MC	Armor	Cloth			Caster DPS
19145	Robe of Volatile Power	Zone Drop	MC	Armor	Cloth			Caster DPS
17071	Gutgore Ripper	Garr	MC	Weapon	Dagger			Rogue
18805	Core Hound Tooth	Majordomo Executus	MC	Weapon	Dagger			Rogue
18816	Perdition's Blade	Ragnaros	MC	Weapon	Dagger			Rogue
18878	Sorcerous Dagger	Zone Drop	MC	Weapon	Dagger			Caster DPS
18260	Formula: Enchant Weapon - Healing Power	Zone Drop	MC	Recipe	Enchanting	TRUE		
18259	Formula: Enchant Weapon - Spell Power	Zone Drop	MC	Recipe	Enchanting	TRUE		
18292	Schematic: Core Marksman Rifle	Zone Drop	MC	Recipe	Engineering	TRUE		
18290	Schematic: Biznicks 247x128 Accurascope	Zone Drop	MC	Recipe	Engineering	TRUE		
18291	Schematic: Force Reactive Disk	Zone Drop	MC	Recipe	Engineering	TRUE		
18203	Eskhandar's Right Claw	Magmadar	MC	Weapon	Fist Weapon			Tank/1H Fury/Rogue
17072	Blastershot Launcher	Golemagg the Incinerator	MC	Weapon	Gun			Tanks
18563	Bindings of the Windseeker	Baron Geddon	MC	Miscellaneous	Junk			
18564	Bindings of the Windseeker	Garr	MC	Miscellaneous	Junk			
16824	Nightslayer Boots	Shazzrah	MC	Armor	Leather			
16820	Nightslayer Chestpiece	Golemagg the Incinerator	MC	Armor	Leather			
16823	Nightslayer Shoulder Pads	Sulfuron Harbinger	MC	Armor	Leather			
16821	Nightslayer Cover	Garr	MC	Armor	Leather			
16831	Cenarion Gloves	Shazzrah	MC	Armor	Leather			
16825	Nightslayer Bracelets	Zone Drop	MC	Armor	Leather			
16822	Nightslayer Pants	Magmadar	MC	Armor	Leather			
16836	Cenarion Spaulders	Baron Geddon	MC	Armor	Leather			
16829	Cenarion Boots	Lucifron	MC	Armor	Leather			
16826	Nightslayer Gloves	Gehennas	MC	Armor	Leather			
16828	Cenarion Belt	Zone Drop	MC	Armor	Leather			
16827	Nightslayer Belt	Zone Drop	MC	Armor	Leather			
16835	Cenarion Leggings	Magmadar	MC	Armor	Leather			
16830	Cenarion Bracers	Zone Drop	MC	Armor	Leather			
16834	Cenarion Helm	Garr	MC	Armor	Leather			
16833	Cenarion Vestments	Golemagg the Incinerator	MC	Armor	Leather			
16901	Stormrage Legguards	Ragnaros	MC	Armor	Leather			
16909	Bloodfang Pants	Ragnaros	MC	Armor	Leather			
18810	Wild Growth Spaulders	Majordomo Executus	MC	Armor	Leather			Resto Druid/Holy Pally
18823	Aged Core Leather Gloves	Zone Drop	MC	Armor	Leather			Dagger Rogue > Feral/1H Fury
18875	Salamander Scale Pants	Zone Drop	MC	Armor	Leather			Resto Druid/ Holy Pally
19146	Wristguards of Stability	Zone Drop	MC	Armor	Leather			Feral/Fury Warrior
18252	Pattern: Core Armor Kit	Zone Drop	MC	Recipe	Leatherworking	TRUE		
17073	Earthshaker	Magmadar	MC	Weapon	Mace			Ret Pally/ 2H Fury
17105	Aurastone Hammer	Garr	MC	Weapon	Mace			Resto Druid/Holy Paladin
16839	Earthfury Gauntlets	Gehennas	MC	Armor	Mail			
16847	Giantstalker's Leggings	Magmadar	MC	Armor	Mail			
16843	Earthfury Legguards	Magmadar	MC	Armor	Mail			
16849	Giantstalker's Boots	Gehennas	MC	Armor	Mail			
16840	Earthfury Bracers	Zone Drop	MC	Armor	Mail			
16850	Giantstalker's Bracers	Zone Drop	MC	Armor	Mail			
16841	Earthfury Vestments	Golemagg the Incinerator	MC	Armor	Mail			
16851	Giantstalker's Belt	Zone Drop	MC	Armor	Mail			
16837	Earthfury Boots	Lucifron	MC	Armor	Mail			
16846	Giantstalker's Helmet	Garr	MC	Armor	Mail			
16844	Earthfury Epaulets	Baron Geddon	MC	Armor	Mail			
16842	Earthfury Helmet	Garr	MC	Armor	Mail			
16845	Giantstalker's Breastplate	Golemagg the Incinerator	MC	Armor	Mail			
16852	Giantstalker's Gloves	Shazzrah	MC	Armor	Mail			
16838	Earthfury Belt	Zone Drop	MC	Armor	Mail			
16848	Giantstalker's Epaulets	Sulfuron Harbinger	MC	Armor	Mail			
16938	Dragonstalker's Legguards	Ragnaros	MC	Armor	Mail			
16946	Legplates of Ten Storms	Ragnaros	MC	Armor	Mail			
18812	Wristguards of True Flight	Majordomo Executus	MC	Armor	Mail			Hunter
18817	Crown of Destruction	Ragnaros	MC	Armor	Mail			Hunter/ Fury Warrior/Ret Pally
18829	Deep Earth Spaulders	Zone Drop	MC	Armor	Mail			None
18870	Helm of the Lifegiver	Zone Drop	MC	Armor	Mail			
19144	Sabatons of the Flamewalker	Zone Drop	MC	Armor	Mail			Hunter/Ret Pally
17065	Medallion of Steadfast Might	Magmadar	MC	Armor	Miscellaneous			Tank
17082	Shard of the Flame	Ragnaros	MC	Armor	Miscellaneous			None
17063	Band of Accuria	Ragnaros	MC	Armor	Miscellaneous			Tank then Melee DPS/Hunters
17109	Choker of Enlightenment	Lucifron	MC	Armor	Miscellaneous			Caster DPS
17110	Seal of the Archmagus	Baron Geddon	MC	Armor	Miscellaneous			Caster/ Healers
18646	The Eye of Divinity	Majordomo Executus	MC	Armor	Miscellaneous			Priests
18815	Essence of the Pure Flame	Ragnaros	MC	Armor	Miscellaneous			
18820	Talisman of Ephemeral Power	Zone Drop	MC	Armor	Miscellaneous			Caster DPS
18814	Choker of the Fire Lord	Ragnaros	MC	Armor	Miscellaneous			Caster DPS
18821	Quick Strike Ring	Zone Drop	MC	Armor	Miscellaneous			Hunter/ Melee DPS
18879	Heavy Dark Iron Ring	Zone Drop	MC	Armor	Miscellaneous			Tank
19147	Ring of Spell Power	Zone Drop	MC	Armor	Miscellaneous			Caster DPS
19138	Band of Sulfuras	Ragnaros	MC	Armor	Miscellaneous			Casters
19142	Fire Runed Grimoire	Zone Drop	MC	Armor	Miscellaneous			Healers
16858	Lawbringer Belt	Zone Drop	MC	Armor	Plate			
