itemId	name	from	location	slot	type	special	mats	prio
16855	Lawbringer Legplates	Magmadar	MC	Armor	Plate			
16853	Lawbringer Chestguard	Golemagg the Incinerator	MC	Armor	Plate			
16868	Pauldrons of Might	Sulfuron Harbinger	MC	Armor	Plate			
16856	Lawbringer Spaulders	Baron Geddon	MC	Armor	Plate			
16866	Helm of Might	Garr	MC	Armor	Plate			
16854	Lawbringer Helm	Garr	MC	Armor	Plate			
16857	Lawbringer Bracers	Zone Drop	MC	Armor	Plate			
16864	Belt of Might	Zone Drop	MC	Armor	Plate			
16861	Bracers of Might	Zone Drop	MC	Armor	Plate			
16860	Lawbringer Gauntlets	Gehennas	MC	Armor	Plate			
16867	Legplates of Might	Magmadar	MC	Armor	Plate			
16862	Sabatons of Might	Gehennas	MC	Armor	Plate			
16863	Gauntlets of Might	Lucifron	MC	Armor	Plate			
16859	Lawbringer Boots	Lucifron	MC	Armor	Plate			
16865	Breastplate of Might	Golemagg the Incinerator	MC	Armor	Plate			
16954	Judgement Legplates	Ragnaros	MC	Armor	Plate			
16962	Legplates of Wrath	Ragnaros	MC	Armor	Plate			
18824	Magma Tempered Boots	Zone Drop	MC	Armor	Plate			Holy Pally
18861	Flamewaker Legplates	Zone Drop	MC	Armor	Plate			Tank
19137	Onslaught Girdle	Ragnaros	MC	Armor	Plate			Fury Warrior / Ret Pally
19143	Flameguard Gauntlets	Zone Drop	MC	Armor	Plate			Ret Pally/ Fury DPS
17074	Shadowstrike	Sulfuron Harbinger	MC	Weapon	Polearm			None
18703	Ancient Petrified Leaf	Majordomo Executus	MC	Quest	Quest	TRUE		Hunters
19017	Essence of the Firelord	Ragnaros	MC	Quest	Quest	TRUE		
17010	Fiery Core	Zone Drop	MC	Reagent	Reagent		TRUE	
17011	Lava Core	Zone Drop	MC	Reagent	Reagent		TRUE	
17066	Drillborer Disk	Garr	MC	Armor	Shield			Tank
17106	Malistar's Defender	Ragnaros	MC	Armor	Shield			Holly Pally
18842	Staff of Dominance	Golemagg the Incinerator	MC	Weapon	Staff			Caster DPS
17103	Azuresong Mageblade	Golemagg the Incinerator	MC	Weapon	Sword			Caster DPS
17076	Bonereaver's Edge	Ragnaros	MC	Weapon	Sword			Ret Pally/ 2H Fury
18822	Obsidian Edged Blade	Zone Drop	MC	Weapon	Sword			Ret Pally/ 2H Fury
18832	Brutality Blade	Garr	MC	Weapon	Sword			1H Fury/Rogue
18265	Pattern: Flarecore Wraps	Zone Drop	MC	Recipe	Tailoring	TRUE		
17203	Sulfuron Ingot	Golemagg the Incinerator	MC	Trade Goods	Trade Goods		TRUE	
17204	Eye of Sulfuras	Ragnaros	MC	Trade Goods	Trade Goods		TRUE	
17077	Crimson Shocker	Zone Drop	MC	Weapon	Wand			Wand Users
22815	Severance	Patchwerk	Naxx	Weapon	Axe			
22816	Hatchet of Sundered Bone	Noth the Plaguebringer	Naxx	Weapon	Axe			
22938	Cryptfiend Silk Cloak	Anub'Rekhan	Naxx	Armor	Cloth			
23017	Veil of Eclipse	Instructor Razuvious	Naxx	Armor	Cloth			
23030	Cloak of the Scourge	Noth the Plaguebringer	Naxx	Armor	Cloth			
22960	Cloak of Suturing	Patchwerk	Naxx	Armor	Cloth			
22968	Glacial Mantle	Grobbulus	Naxx	Armor	Cloth			
23045	Shroud of Dominion	Sapphiron	Naxx	Armor	Cloth			
23050	Cloak of the Necropolis	Sapphiron	Naxx	Armor	Cloth			
22983	Rime Covered Mantle	Gluth	Naxx	Armor	Cloth			
23032	Glacial Headdress	Gothik the Harvester	Naxx	Armor	Cloth			
23070	Leggings of Polarity	Thaddius	Naxx	Armor	Cloth			
23021	The Soul Harvester's Bindings	Gothik the Harvester	Naxx	Armor	Cloth			
23035	Preceptor's Hat	Heigan the Unclean	Naxx	Armor	Cloth			
23220	Crystal Webbed Robe	Maexxna	Naxx	Armor	Cloth			
22804	Maexxna's Fang	Maexxna	Naxx	Weapon	Dagger			
22802	Kingsfall	Kel'Thuzad	Naxx	Weapon	Dagger			
22803	Midnight Haze	Grobbulus	Naxx	Weapon	Dagger			
23242	Claw of the Frost Wyrm	Sapphiron	Naxx	Weapon	Fist Weapon			
22810	Toxin Injector	Grobbulus	Naxx	Weapon	Gun			
23004	Idol of Longevity	Instructor Razuvious	Naxx	Armor	Idol			
22354	Desecrated Pauldrons	Zone Drop	Naxx	Miscellaneous	Junk			
22353	Desecrated Helmet	Thaddius	Naxx	Miscellaneous	Junk			
22359	Desecrated Legguards	Loatheb	Naxx	Miscellaneous	Junk			
22355	Desecrated Bracers	Zone Drop	Naxx	Miscellaneous	Junk			
22356	Desecrated Waistguard	Zone Drop	Naxx	Miscellaneous	Junk			
22367	Desecrated Circlet	Thaddius	Naxx	Miscellaneous	Junk			
22358	Desecrated Sabatons	Zone Drop	Naxx	Miscellaneous	Junk			
22370	Desecrated Belt	Zone Drop	Naxx	Miscellaneous	Junk			
22364	Desecrated Handguards	Maexxna	Naxx	Miscellaneous	Junk			
22362	Desecrated Wristguards	Zone Drop	Naxx	Miscellaneous	Junk			
22361	Desecrated Spaulders	Zone Drop	Naxx	Miscellaneous	Junk			
22363	Desecrated Girdle	Zone Drop	Naxx	Miscellaneous	Junk			
22369	Desecrated Bindings	Zone Drop	Naxx	Miscellaneous	Junk			
22352	Desecrated Legplates	Loatheb	Naxx	Miscellaneous	Junk			
22366	Desecrated Leggings	Loatheb	Naxx	Miscellaneous	Junk			
22371	Desecrated Gloves	Maexxna	Naxx	Miscellaneous	Junk			
22365	Desecrated Boots	Zone Drop	Naxx	Miscellaneous	Junk			
22368	Desecrated Shoulderpads	Zone Drop	Naxx	Miscellaneous	Junk			
22372	Desecrated Sandals	Zone Drop	Naxx	Miscellaneous	Junk			
22357	Desecrated Gauntlets	Maexxna	Naxx	Miscellaneous	Junk			
22360	Desecrated Headpiece	Thaddius	Naxx	Miscellaneous	Junk			
22520	The Phylactery of Kel'Thuzad	Kel'Thuzad	Naxx	Miscellaneous	Junk	TRUE		
22726	Splinter of Atiesh	Zone Drop	Naxx	Miscellaneous	Junk			
22941	Polar Shoulder Pads	Grand Widow Faerlina	Naxx	Armor	Leather			
23020	Polar Helmet	Gothik the Harvester	Naxx	Armor	Leather			
23073	Boots of Displacement	Gothik the Harvester	Naxx	Armor	Leather			
23006	Libram of Light	Noth the Plaguebringer	Naxx	Armor	Libram			
22798	Might of Menethil	Kel'Thuzad	Naxx	Weapon	Mace			
22942	The Widow's Embrace	Grand Widow Faerlina	Naxx	Weapon	Mace			
22808	The Castigator	Thaddius	Naxx	Weapon	Mace			
22988	The End of Dreams	Grobbulus	Naxx	Weapon	Mace			
23056	Hammer of the Twisting Nether	Kel'Thuzad	Naxx	Weapon	Mace			
22967	Icy Scale Spaulders	Grobbulus	Naxx	Armor	Mail			
23033	Icy Scale Coif	Heigan the Unclean	Naxx	Armor	Mail			
22939	Band of Unanswered Prayers	Anub'Rekhan	Naxx	Armor	Miscellaneous			
22947	Pendant of Forgotten Names	Maexxna	Naxx	Armor	Miscellaneous			
22943	Malice Stone Pendant	Grand Widow Faerlina	Naxx	Armor	Miscellaneous			
22935	Touch of Frost	Anub'Rekhan	Naxx	Armor	Miscellaneous			
22937	Gem of Nerubis	Anub'Rekhan	Naxx	Armor	Miscellaneous			
22961	Band of Reanimation	Patchwerk	Naxx	Armor	Miscellaneous			
22981	Gluth's Missing Collar	Gluth	Naxx	Armor	Miscellaneous			
23023	Sadist's Collar	Gothik the Harvester	Naxx	Armor	Miscellaneous			
23001	Eye of Diminution	Thaddius	Naxx	Armor	Miscellaneous			
23018	Signet of the Fallen Defender	Instructor Razuvious	Naxx	Armor	Miscellaneous			
22994	Digested Hand of Power	Gluth	Naxx	Armor	Miscellaneous			
23046	The Restrained Essence of Sapphiron	Sapphiron	Naxx	Armor	Miscellaneous			
23038	Band of Unnatural Forces	Loatheb	Naxx	Armor	Miscellaneous			
23037	Ring of Spiritual Fervor	Loatheb	Naxx	Armor	Miscellaneous			
23029	Noth's Frigid Heart	Noth the Plaguebringer	Naxx	Armor	Miscellaneous			
23060	Bonescythe Ring	Kel'Thuzad	Naxx	Armor	Miscellaneous			
23031	Band of the Inevitable	Noth the Plaguebringer	Naxx	Armor	Miscellaneous			
23040	Glyph of Deflection	Sapphiron	Naxx	Armor	Miscellaneous			
23047	Eye of the Dead	Sapphiron	Naxx	Armor	Miscellaneous			
23028	Hailstone Band	Noth the Plaguebringer	Naxx	Armor	Miscellaneous			
23042	Loatheb's Reflection	Loatheb	Naxx	Armor	Miscellaneous			
23066	Ring of Redemption	Kel'Thuzad	Naxx	Armor	Miscellaneous			
23036	Necklace of Necropsy	Heigan the Unclean	Naxx	Armor	Miscellaneous			
23041	Slayer's Crest	Sapphiron	Naxx	Armor	Miscellaneous			
23064	Ring of the Dreamwalker	Kel'Thuzad	Naxx	Armor	Miscellaneous			
23065	Ring of the Earthshatterer	Kel'Thuzad	Naxx	Armor	Miscellaneous			
22954	Kiss of the Spider	Maexxna	Naxx	Armor	Miscellaneous			
23057	Gem of Trapped Innocents	Kel'Thuzad	Naxx	Armor	Miscellaneous			
23063	Plagueheart Ring	Kel'Thuzad	Naxx	Armor	Miscellaneous			
23049	Sapphiron's Left Eye	Sapphiron	Naxx	Armor	Miscellaneous			
23059	Ring of the Dreadnaught	Kel'Thuzad	Naxx	Armor	Miscellaneous			
23061	Ring of Faith	Kel'Thuzad	Naxx	Armor	Miscellaneous			
23062	Frostfire Ring	Kel'Thuzad	Naxx	Armor	Miscellaneous			
23067	Ring of the Cryptstalker	Kel'Thuzad	Naxx	Armor	Miscellaneous			
23053	Stormrage's Talisman of Seething	Kel'Thuzad	Naxx	Armor	Miscellaneous			
23048	Sapphiron's Right Eye	Sapphiron	Naxx	Armor	Miscellaneous			
22940	Icebane Pauldrons	Grand Widow Faerlina	Naxx	Armor	Plate			
22936	Wristguards of Vengeance	Anub'Rekhan	Naxx	Armor	Plate			
23000	Plated Abomination Ribcage	Thaddius	Naxx	Armor	Plate			
23019	Icebane Helmet	Heigan the Unclean	Naxx	Armor	Plate			
23068	Legplates of Carnage	Heigan the Unclean	Naxx	Armor	Plate			
23219	Girdle of the Mentor	Instructor Razuvious	Naxx	Armor	Plate			
23039	The Eye of Nerub	Loatheb	Naxx	Weapon	Polearm			
23548	Might of the Scourge	Sapphiron	Naxx	Quest	Quest	TRUE		
23545	Power of the Scourge	Sapphiron	Naxx	Quest	Quest	TRUE		
22818	The Plague Bearer	Patchwerk	Naxx	Armor	Shield			
22819	Shield of Condemnation	Kel'Thuzad	Naxx	Armor	Shield			
23043	The Face of Death	Sapphiron	Naxx	Armor	Shield			
23075	Death's Bargain	Gluth	Naxx	Armor	Shield			
22800	Brimstone Staff	Loatheb	Naxx	Weapon	Staff			
22801	Spire of Twilight	Thaddius	Naxx	Weapon	Staff			
22799	Soulseeker	Kel'Thuzad	Naxx	Weapon	Staff			
23054	Gressil, Dawn of Ruin	Kel'Thuzad	Naxx	Weapon	Sword			
23014	Iblis, Blade of the Fallen Seraph	Instructor Razuvious	Naxx	Weapon	Sword			
22807	Wraith Blade	Maexxna	Naxx	Weapon	Sword			
22813	Claymore of Unholy Might	Gluth	Naxx	Weapon	Sword			
22806	Widow's Remorse	Grand Widow Faerlina	Naxx	Weapon	Sword			
23005	Totem of Flowing Water	Noth the Plaguebringer	Naxx	Armor	Totem			
22682	Frozen Rune	Zone Drop	Naxx	Trade Goods	Trade Goods		TRUE	
22820	Wand of Fates	Patchwerk	Naxx	Weapon	Wand			
22821	Doomfinger	Kel'Thuzad	Naxx	Weapon	Wand			
23009	Wand of the Whispering Dead	Instructor Razuvious	Naxx	Weapon	Wand			
19852	Ancient Hakkari Manslayer	Hakkar	ZG	Weapon	Axe			1H Fury
19921	Zulian Hacker	Zone Drop	ZG	Weapon	Axe			None
19900	Zulian Stone Axe	High Priest Venoxis	ZG	Weapon	Axe			Hunters
19962	Gri'lek's Carver	Gri'lek	ZG	Weapon	Axe			None
19914	Panther Hide Sack	High Priestess Arlokk	ZG	Container	Bag	TRUE		
22739	Tome of Polymorph: Turtle	Gahz'ranka	ZG	Recipe	Book	TRUE		
19993	Hoodoo Hunting Bow	Wushoolay	ZG	Weapon	Bow			None
20038	Mandokir's Sting	Bloodlord Mandokir	ZG	Weapon	Bow			Hunters
19870	Hakkari Loa Cloak	Bloodlord Mandokir	ZG	Armor	Cloth			Healers
19857	Cloak of Consumption	Hakkar	ZG	Armor	Cloth			Caster DPS
19886	The Hexxer's Cover	Jin'do the Hexxer	ZG	Armor	Cloth			Shadow Priests BIS
19888	Overlord's Embrace	Jin'do the Hexxer	ZG	Armor	Cloth			Tanks
19899	Ritualistic Legguards	High Priest Thekal	ZG	Armor	Cloth			Holy Priests/Healers
19907	Zulian Tigerhide Cloak	High Priest Venoxis	ZG	Armor	Cloth			Melee DPS/Hunter
19897	Betrayer's Boots	High Priest Thekal	ZG	Armor	Cloth			Caster DPS
19929	Bloodtinged Gloves	Jin'do the Hexxer	ZG	Armor	Cloth			Caster DPS
19895	Bloodtinged Kilt	Bloodlord Mandokir	ZG	Armor	Cloth			Caster DPS
20032	Flowing Ritual Robes	High Priestess Mar'li	ZG	Armor	Cloth			Caster DPS
22712	Might of the Tribe	Zone Drop	ZG	Armor	Cloth			Melee DPS/Hunter
22720	Zulian Headdress	Zone Drop	ZG	Armor	Cloth			Healers
22716	Belt of Untapped Power	Zone Drop	ZG	Armor	Cloth			Caster DPS
22711	Cloak of the Hakkari Worshipers	Zone Drop	ZG	Armor	Cloth			
19859	Fang of the Faceless	Hakkar	ZG	Weapon	Dagger			Hunter
19903	Fang of Venoxis	High Priest Venoxis	ZG	Weapon	Dagger			Caster DPS
19965	Wushoolay's Poker	Wushoolay	ZG	Weapon	Dagger			None
19896	Thekal's Grasp	High Priest Thekal	ZG	Weapon	Fist Weapon			None
19910	Arlokk's Grasp	High Priestess Arlokk	ZG	Weapon	Fist Weapon			None
19853	Gurubashi Dwarf Destroyer	Hakkar	ZG	Weapon	Gun			Rogue and Warrior DPS
19872	Swift Razzashi Raptor	Bloodlord Mandokir	ZG	Miscellaneous	Junk	TRUE		
19902	Swift Zulian Tiger	High Priest Thekal	ZG	Miscellaneous	Junk	TRUE		
22637	Primal Hakkari Idol	Zone Drop	ZG	Miscellaneous	Junk			
19877	Animist's Leggings	Bloodlord Mandokir	ZG	Armor	Leather			Resto Druid
19869	Blooddrenched Grips	Bloodlord Mandokir	ZG	Armor	Leather			Feral/Rogue
19889	Blooddrenched Leggings	Jin'do the Hexxer	ZG	Armor	Leather			Feral
19892	Animist's Boots	Jin'do the Hexxer	ZG	Armor	Leather			Resto Druid
19906	Blooddrenched Footpads	High Priest Venoxis	ZG	Armor	Leather			Feral
19928	Animist's Spaulders	High Priestess Jeklik	ZG	Armor	Leather			Resto Druid BIS Phase 4
19945	Foror's Eyepatch	Gahz'ranka	ZG	Armor	Leather			Feral
20261	Shadow Panther Hide Belt	Zone Drop	ZG	Armor	Leather			
20259	Shadow Panther Hide Gloves	Zone Drop	ZG	Armor	Leather			
22718	Blooddrenched Mask	Zone Drop	ZG	Armor	Leather			Feral
19890	Jin'do's Hexxer	Jin'do the Hexxer	ZG	Weapon	Mace			Holy Pally/Resto Druid
19908	Sceptre of Smiting	Zone Drop	ZG	Weapon	Mace			None
19918	Jeklik's Crusher	High Priestess Jeklik	ZG	Weapon	Mace			None
19961	Gri'lek's Grinder	Gri'lek	ZG	Weapon	Mace			None
22713	Zulian Scepter of Rites	Zone Drop	ZG	Weapon	Mace			Healers
19887	Bloodstained Legplates	Jin'do the Hexxer	ZG	Armor	Mail			Shaman/Hunter
19875	Bloodstained Coif	Jin'do the Hexxer	ZG	Armor	Mail			Shaman/Hunter
19919	Bloodstained Greaves	High Priestess Mar'li	ZG	Armor	Mail			None
19904	Runed Bloodstained Hauberk	High Priest Venoxis	ZG	Armor	Mail			Hunter
20260	Seafury Leggings	High Priest Thekal	ZG	Armor	Mail			None
20257	Seafury Gauntlets	Hakkar	ZG	Armor	Mail			Hunter
20262	Seafury Boots	High Priestess Jeklik	ZG	Armor	Mail			None
22715	Gloves of the Tormented	Zone Drop	ZG	Armor	Mail			Hunter
19871	Talisman of Protection	High Priestess Mar'li	ZG	Armor	Miscellaneous			Tanks
19873	Overlord's Crimson Band	Bloodlord Mandokir	ZG	Armor	Miscellaneous			Warrior OT (MT likely have better)
19856	The Eye of Hakkar	Hakkar	ZG	Armor	Miscellaneous			Fury Warrior / Feral Druid
19876	Soul Corrupter's Necklace	Hakkar	ZG	Armor	Miscellaneous			
19863	Primalist's Seal	Bloodlord Mandokir	ZG	Armor	Miscellaneous			Healers
19885	Jin'do's Evil Eye	Jin'do the Hexxer	ZG	Armor	Miscellaneous			Healers (BIS Holy Priests) + Others
19905	Zanzil's Band	High Priest Venoxis	ZG	Armor	Miscellaneous			Warlocks
19893	Zanzil's Seal	Bloodlord Mandokir	ZG	Armor	Miscellaneous			Warlocks/Caster DPS
19891	Jin'do's Bag of Whammies	Jin'do the Hexxer	ZG	Armor	Miscellaneous			Caster DPS
19912	Overlord's Onyx Band	High Priestess Arlokk	ZG	Armor	Miscellaneous			Warrior OT (Main Tanks likey have better)
19923	Jeklik's Opaline Talisman	High Priestess Jeklik	ZG	Armor	Miscellaneous			Caster DPS
19925	Band of Jin	High Priestess Mar'li	ZG	Armor	Miscellaneous			Rogue/Warrior dps/Hunter
19898	Seal of Jin	High Priest Thekal	ZG	Armor	Miscellaneous			Rogue/Warrior dps/Hunter
19920	Primalist's Band	High Priestess Jeklik	ZG	Armor	Miscellaneous			Healers
19922	Arlokk's Hoodoo Stick	High Priestess Arlokk	ZG	Armor	Miscellaneous			Holy Pally/Resto Druid
19947	Nat Pagle's Broken Reel	Gahz'ranka	ZG	Armor	Miscellaneous			Tanks
19930	Mar'li's Eye	High Priestess Mar'li	ZG	Armor	Miscellaneous			None
22721	Band of Servitude	Zone Drop	ZG	Armor	Miscellaneous			Caster DPS
22722	Seal of the Gurubashi Berserker	Zone Drop	ZG	Armor	Miscellaneous			Melee DPS/Hunter
19855	Bloodsoaked Legplates	Hakkar	ZG	Armor	Plate			Prot Pally
19878	Bloodsoaked Pauldrons	Bloodlord Mandokir	ZG	Armor	Plate			Prot Pally
19913	Bloodsoaked Greaves	High Priestess Arlokk	ZG	Armor	Plate			Prot Pally
19894	Bloodsoaked Gauntlets	Jin'do the Hexxer	ZG	Armor	Plate			Prot Pally
20263	Gurubashi Helm	Zone Drop	ZG	Armor	Plate			None
20266	Peacekeeper Leggings	High Priest Thekal	ZG	Armor	Plate			Holy Pally
20265	Peacekeeper Boots	High Priestess Jeklik	ZG	Armor	Plate			Holy Pally
20264	Peacekeeper Gauntlets	Hakkar	ZG	Armor	Plate			Holy Pally BIS Phase 4
22714	Sacrificial Gauntlets	Zone Drop	ZG	Armor	Plate			Fury/Ret Pally
19874	Halberd of Smiting	Bloodlord Mandokir	ZG	Weapon	Polearm			Fury/Ret Pally
19963	Pitchfork of Madness	Renataki	ZG	Weapon	Polearm			None
19946	Tigule's Harpoon	Gahz'ranka	ZG	Weapon	Polearm			None
19712	Purple Hakkari Bijou	Zone Drop	ZG	Quest	Quest	TRUE		
19722	Primal Hakkari Tabard	Zone Drop	ZG	Quest	Quest	TRUE		
19710	Orange Hakkari Bijou	Zone Drop	ZG	Quest	Quest	TRUE		
19719	Primal Hakkari Girdle	Zone Drop	ZG	Quest	Quest	TRUE		
19708	Blue Hakkari Bijou	Zone Drop	ZG	Quest	Quest	TRUE		
19716	Primal Hakkari Bindings	Zone Drop	ZG	Quest	Quest	TRUE		
19713	Bronze Hakkari Bijou	Zone Drop	ZG	Quest	Quest	TRUE		
19715	Gold Hakkari Bijou	Zone Drop	ZG	Quest	Quest	TRUE		
19707	Red Hakkari Bijou	Zone Drop	ZG	Quest	Quest	TRUE		
19720	Primal Hakkari Sash	Zone Drop	ZG	Quest	Quest	TRUE		
19709	Yellow Hakkari Bijou	Zone Drop	ZG	Quest	Quest	TRUE		
19717	Primal Hakkari Armsplint	Zone Drop	ZG	Quest	Quest	TRUE		
19711	Green Hakkari Bijou	Zone Drop	ZG	Quest	Quest	TRUE		
19714	Silver Hakkari Bijou	Zone Drop	ZG	Quest	Quest	TRUE		
19724	Primal Hakkari Aegis	Zone Drop	ZG	Quest	Quest	TRUE		
19718	Primal Hakkari Stanchion	Zone Drop	ZG	Quest	Quest	TRUE		
19721	Primal Hakkari Shawl	Zone Drop	ZG	Quest	Quest	TRUE		
19723	Primal Hakkari Kossack	Zone Drop	ZG	Quest	Quest	TRUE		
19802	Heart of Hakkar	Hakkar	ZG	Quest	Quest	TRUE		None
19862	Aegis of the Blood God	Hakkar	ZG	Armor	Shield			Warrior Tank/Prot Pally
19915	Zulian Defender	High Priestess Jeklik	ZG	Armor	Shield			None
19884	Jin'do's Judgement	Jin'do the Hexxer	ZG	Weapon	Staff			Caster DPS
19909	Will of Arlokk	High Priestess Arlokk	ZG	Weapon	Staff			Healers (Weak Benediction)
19944	Nat Pagle's Fish Terminator	Gahz'ranka	ZG	Weapon	Staff			Feral
20258	Zulian Ceremonial Staff	Zone Drop	ZG	Weapon	Staff			None
19854	Zin'rokh, Destroyer of Worlds	Hakkar	ZG	Weapon	Sword			2H Fury/Ret pally
19865	Warblade of the Hakkari	Hakkar	ZG	Weapon	Sword			
19864	Bloodcaller	Hakkar	ZG	Weapon	Sword			Caster DPS
19867	Bloodlord's Defender	Bloodlord Mandokir	ZG	Weapon	Sword			Warrior Tank/Prot Pally
19866	Warblade of the Hakkari	Zone Drop	ZG	Weapon	Sword			
19901	Zulian Slicer	High Priest Thekal	ZG	Weapon	Sword			Skinners
19964	Renataki's Soul Conduit	Renataki	ZG	Weapon	Sword			None
19968	Fiery Retributer	Hazza'rah	ZG	Weapon	Sword			Prot Pally
19861	Touch of Chaos	Hakkar	ZG	Weapon	Wand			
19927	Mar'li's Touch	High Priestess Mar'li	ZG	Weapon	Wand			None
19967	Thoughtblighter	Hazza'rah	ZG	Weapon	Wand			Holy Priests